DrugId|Drugname|TextSingular|TextPlural
28104789910|Tolterodin "Mylan"|kapsel|kapsler
28104790010|Tolterodin "Mylan"|kapsel|kapsler
28104790610|Quetiapin "Orifarm"|tablet|tabletter
28104791710|Crestor|tablet|tabletter
28104791810|Crestor|tablet|tabletter
28104803810|Losartankalium/hydrochlorthiazid "Actavis"|tablet|tabletter
28104807310|Cosopt Ukonserveret|dråbe|dråber
28104807510|Adalat LA|tablet|tabletter
28104807710|Novorapid Flex Touch|IE|IE
28104808010|Diclofenac "Orifarm"|påsmøring|påsmøringer
28104808110|Femistad|tablet|tabletter
28104808210|Femistad|tablet|tabletter
28104808310|Atorvastatin "Tabs n Caps"|tablet|tabletter
28104809010|Lafene|plaster|plastre
28104809510|Tobi|mg|mg
28104809810|Methylphenidate "Sandoz"|tablet|tabletter
28104810610|Tolterodin "Pfizer"|kapsel|kapsler
28104810710|Tolterodin "Pfizer"|kapsel|kapsler
28104811110|Ibandronsyre "Sandoz"|tablet|tabletter
28104811310|Xarelto|tablet|tabletter
28104811410|Xarelto|tablet|tabletter
28104812610|Atorvastatin "Tabs n Caps"|tablet|tabletter
28104813510|Nicotinell Tropical Fruit|tyggegummi|tyggegummier
28104813610|Nicotinell Tropical Fruit|tyggegummi|tyggegummier
28104814110|Pramipexole "Accord"|tablet|tabletter
28104814810|Levetiracetam "Accord"|tablet|tabletter
28104814910|Levetiracetam "Accord"|tablet|tabletter
28104815010|Levetiracetam "Accord"|tablet|tabletter
28104815110|Levetiracetam "Accord"|tablet|tabletter
28104816210|Candesartan "Aspen"|tablet|tabletter
28104816310|Candesartan "Aspen"|tablet|tabletter
28104816410|Candesartan "Aspen"|tablet|tabletter
28104816510|Candesartan "Aspen"|tablet|tabletter
28104817810|Donepezil "Aspen"|tablet|tabletter
28104818710|Recute|tablet|tabletter
28104819011|Androcur|tablet|tabletter
28104820710|Ovison|påsmøring|påsmøringer
28104821410|Omeprazol "Pensa"|kapsel|kapsler
28104824611|Geodon|kapsel|kapsler
28104825811|Vesicare|tablet|tabletter
28104825911|Vesicare|tablet|tabletter
28104826411|Brufen Retard|tablet|tabletter
28104827011|Beconase|pust|pust
28104828011|Elocom|påsmøring|påsmøringer
28104828111|Androcur|tablet|tabletter
28104828311|Dixarit|tablet|tabletter
28104830311|Maxalt|tablet|tabletter
28104830411|Maxalt|tablet|tabletter
28104830511|Maxalt Lingua|tablet|tabletter
28104831611|Creon|kapsel|kapsler
28104831711|Maxalt Smelt|tablet|tabletter
28104832011|Burinex|tablet|tabletter
28104832611|Betaserc|tablet|tabletter
28104832811|Atorvastatin "Tabs n Caps"|tablet|tabletter
28104832911|Desloratadine "Sandoz"|tablet|tabletter
28104833011|Desloratadine "Sandoz"|ml|ml
28104835610|Imodium|tablet|tabletter
28104836211|Atorvastatin "Tabs n Caps"|tablet|tabletter
28104836311|Creon|kapsel|kapsler
28104836411|Risperdal|ml|ml
28104836511|Vepesid|kapsel|kapsler
28104837311|Creon|kapsel|kapsler
28104837711|Zok-Zid|tablet|tabletter
28104838011|Minirin|tablet|tabletter
28104838111|Minirin|tablet|tabletter
28104838211|Minirin|tablet|tabletter
28104838311|Fusidinsyre-Hydrokotisonacetat "EuroPharma"|påsmøring|påsmøringer
28104838411|Frusamil|tablet|tabletter
28104838711|Fucidin-Hydrocortison|påsmøring|påsmøringer
28104839111|Crestor|tablet|tabletter
28104839211|Crestor|tablet|tabletter
28104839311|Symbicort Turbuhaler|sug|sug
28104839411|Symbicort Forte Turbuhaler|sug|sug
28104840611|Propecia|tablet|tabletter
28104840711|Trileptal|ml|ml
28104840911|Serc|tablet|tabletter
28104841011|Nimotop|tablet|tabletter
28104843411|Crestor|tablet|tabletter
28104845110|Ziprasidon "Pfizer"|kapsel|kapsler
28104845210|Ziprasidon "Pfizer"|kapsel|kapsler
28104845310|Ziprasidon "Pfizer"|kapsel|kapsler
28104845410|Ziprasidon "Pfizer"|kapsel|kapsler
28104845611|Diproderm|påsmøring|påsmøringer
28104846611|Crestor|tablet|tabletter
28104847411|Nexium|tablet|tabletter
28104847711|Nexium|tablet|tabletter
28104848211|Seroquel|tablet|tabletter
28104850211|Maxalt Smelt|tablet|tabletter
28104851011|Gentamicin "2care4"|implantat|implantater
28104851111|Vepesid|kapsel|kapsler
28104851611|Flixotide Diskus|sug|sug
28104852211|Desloratadin "Glenmark"|tablet|tabletter
28104852911|Levocetirizin "Krka"|tablet|tabletter
28104853411|Symbicort Forte Turbuhaler|sug|sug
28104853711|Risperdal Consta|pulver+solvens|pulver+solvens
28104853811|Risperdal Consta|pulver+solvens|pulver+solvens
28104853911|Donepezil "Krka"|tablet|tabletter
28104854011|Donepezil "Krka"|tablet|tabletter
28104855310|Esmya|tablet|tabletter
28104859111|Symbicort Mite Turbuhaler|sug|sug
28104859711|Nasacort|pust|pust
28104859811|Dalacin C|kapsel|kapsler
28104859911|Vepesid|kapsel|kapsler
28104860511|Symbicort Turbuhaler|sug|sug
28104860811|Latanoprost/Timolol "Pfizer"|dråbe|dråber
28104861811|Ziprasidon "Stada"|kapsel|kapsler
28104861911|Ziprasidon "Stada"|kapsel|kapsler
28104862011|Ziprasidon "Stada"|kapsel|kapsler
28104862111|Ziprasidon "Stada"|kapsel|kapsler
28104862811|Cosopt|dråbe|dråber
28104863410|Forxiga|tablet|tabletter
28104863510|Forxiga|tablet|tabletter
28104863611|Spiriva|inhalationskapsel|inhalationskapsler
28104864411|Oxis Turbuhaler|sug|sug
28104864511|Oxis Turbuhaler|sug|sug
28104865111|Gestoden/Ethinylestradiol "Actavis"|tablet|tabletter
28104865211|Gestoden/Ethinylestradiol "Actavis"|tablet|tabletter
28104865711|Humalog KwikPen|IE|IE
28104865811|Humalog Mix25 KwikPen|IE|IE
28104866611|Levetiracetam "Actavis Group"|ml|ml
28104873011|Quetiapin "Orion"|tablet|tabletter
28104873111|Quetiapin "Orion"|tablet|tabletter
28104873211|Quetiapin "Orion"|tablet|tabletter
28104873311|Quetiapin "Orion"|tablet|tabletter
28104873411|Montelukast "Aspen"|tyggetabletter|tyggetabletter
28104873511|Montelukast "Aspen"|tyggetabletter|tyggetabletter
28104873711|Desloratadine "Actavis"|tablet|tabletter
28104873911|Donepezil "Bluefish"|tablet|tabletter
28104874011|Donepezil "Bluefish"|tablet|tabletter
28104874811|Donepezilhydrochlorid "Accord"|tablet|tabletter
28104874911|Donepezilhydrochlorid "Accord"|tablet|tabletter
28104876011|Dasselta|tablet|tabletter
28104876311|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104876411|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104876511|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104876611|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104876711|Oxycodonhydrochlorid "Accord"|tablet|tabletter
28104877211|Desmomelt|tablet|tabletter
28104878111|Acular|dråbe|dråber
28104878211|Crestor|tablet|tabletter
28104879811|Alprazolam "Krka"|tablet|tabletter
28104879911|Alprazolam "Krka"|tablet|tabletter
28104880011|Alprazolam "Krka"|tablet|tabletter
28104880111|Maxalt Lingua|tablet|tabletter
28104880211|Maxalt Lingua|tablet|tabletter
28104883111|Lansoprazol "Pensa"|kapsel|kapsler
28104883211|Lansoprazol "Pensa"|kapsel|kapsler
28104885411|Nimenrix|pulver+solvens|pulver+solvens
28104887111|Pliapel|påsmøring|påsmøringer
28104887611|Transtec|plaster|plastre
28104887711|Transtec|plaster|plastre
28104887811|Transtec|plaster|plastre
28104888411|Atropin "Stagen"|injektionssprøjte|injektionssprøjter
28104889911|Maxalt Lingua|tablet|tabletter
28104890011|Maxalt Lingua|tablet|tabletter
28104890811|Oxycodone "Sandoz"|tablet|tabletter
28104890911|Oxycodone "Sandoz"|tablet|tabletter
28104891011|Oxycodone "Sandoz"|tablet|tabletter
28104892111|Tolterodintartrat "Actavis"|kapsel|kapsler
28104892211|Tolterodintartrat "Actavis"|kapsel|kapsler
28104892511|Tolterodintartrat "Teva"|kapsel|kapsler
28104892611|Tolterodintartrat "Teva"|kapsel|kapsler
28104892811|Salazopyrin|tablet|tabletter
28104893211|Entacapone "Orion"|tablet|tabletter
28104893411|Moviprep|sæt breve A+B|sæt breve A+B
28104894711|Strattera|kapsel|kapsler
28104894811|Strattera|kapsel|kapsler
28104894911|Strattera|kapsel|kapsler
28104896011|Zinnat|tablet|tabletter
28104897611|Cilodex|dråbe|dråber
28104899411|Glentek|tablet|tabletter
28104899611|Nexplanon|implantat|implantater
28104900911|Cardil|tablet|tabletter
28104901011|Systen Conti|plaster|plastre
28104901311|Rispolept Consta|pulver+solvens|pulver+solvens
28104901411|Rispolept Consta|pulver+solvens|pulver+solvens
28104902511|Rispolept Consta|pulver+solvens|pulver+solvens
28104902611|Flixonase|mg|mg
28104902711|Xamiol|påsmøring|påsmøringer
28104903011|Fragmin|IE|IE
28104903711|Strattera|kapsel|kapsler
28104904311|Kreon|kapsel|kapsler
28104904411|Creon|kapsel|kapsler
28104904911|Innohep|IE|IE
28104905811|Stefaminelle|tablet|tabletter
28104906511|Madopar 125|kapsel|kapsler
28104906611|Promixin|IE|IE
28104909511|Ziprasidone "Sandoz"|kapsel|kapsler
28104909611|Ziprasidone "Sandoz"|kapsel|kapsler
28104909711|Ziprasidone "Sandoz"|kapsel|kapsler
28104909811|Ziprasidone "Sandoz"|kapsel|kapsler
28104913411|Kinin "Alternova"|tablet|tabletter
28104916211|Instillagel|påsmøring|påsmøringer
28104916711|Avelox|tablet|tabletter
28104916811|Ipstyl Autogel|injektionssprøjte|injektionssprøjter
28104916911|Ipstyl Autogel|injektionssprøjte|injektionssprøjter
28104917511|TOBI|mg|mg
28104918211|Fungizone|mg|mg
28104919311|Hydroxyurea "Tabs n Caps"|kapsel|kapsler
28104923011|Dixarit|tablet|tabletter
28104923111|TOBI|mg|mg
28104925611|Spiron|tablet|tabletter
28104925711|Spiron|tablet|tabletter
28104925811|Spiron|tablet|tabletter
28104927111|Amoxicillin/Clavulansyre "Tabs n Caps"|tablet|tabletter
28104927311|Suprecur|pust|pust
28104928511|Strattera|kapsel|kapsler
28104929511|Adalat LA|tablet|tabletter
28104929911|Stalevo|tablet|tabletter
28104930511|Pulmicort Turbohaler|sug|sug
28104930811|Fycompa|tablet|tabletter
28104930911|Fycompa|tablet|tabletter
28104931011|Fycompa|tablet|tabletter
28104931111|Fycompa|tablet|tabletter
28104931211|Fycompa|tablet|tabletter
28104931311|Fycompa|tablet|tabletter
28104931811|Malarone|tablet|tabletter
28104933211|Fungizone|mg|mg
28104933611|Minurin|ml|ml
28104935211|Betaserc|tablet|tabletter
28104939611|Timoptol-LA|dråbe|dråber
28104939811|Azithromycin "Jubilant"|tablet|tabletter
28104939911|Azithromycin "Jubilant"|tablet|tabletter
28104941211|Pulmicort Turbuhaler|sug|sug
28104941311|Visacor|tablet|tabletter
28104941911|Nicovel Mint|tyggegummi|tyggegummier
28104942011|Nicovel Mint|tyggegummi|tyggegummier
28104942111|Nicovel Fruit|tyggegummi|tyggegummier
28104942211|Nicovel Fruit|tyggegummi|tyggegummier
28104943511|Brufen Retard|tablet|tabletter
28104944911|Monoprost|dråbe|dråber
28104946211|Waran|tablet|tabletter
28104946311|Budesonid "2care4"|pust|pust
28104946711|Frisium|tablet|tabletter
28104947711|Seebri Breezhaler|inhalationskapsel|inhalationskapsler
28104948611|Atorvastatin "Actavis"|tablet|tabletter
28104951611|Clarityn|tablet|tabletter
28104952011|Jentadueto|tablet|tabletter
28104954111|Ethinylestradiol/Levonorgestrel "A-Pharma"|tablet|tabletter
28104954311|Strepsils Citrus Sukkerfri|sugetablet|sugetabletter
28104956811|Esertia|tablet|tabletter
28104956911|Esertia|tablet|tabletter
28104957011|Esertia|tablet|tabletter
28104957411|Minodiab|tablet|tabletter
28104957611|Lobivon|tablet|tabletter
28104957711|Eklira Genuair|sug|sug
28104957911|Nuvaring|vaginalindlæg|vaginalindlæg
28104958311|Vimovo|tablet|tabletter
28104958711|Kreon 40.000|kapsel|kapsler
28104959211|Picato|påsmøring|påsmøringer
28104959311|Picato|påsmøring|påsmøringer
28104959511|Xifaxan|tablet|tabletter
28104959611|Losartankalium/hydrochlorthiazid "2care4"|tablet|tabletter
28104960211|Zopiclone "2care4"|tablet|tabletter
28104960311|Tresiba 100 Penfill|IE|IE
28104960411|Tresiba 200 Flextouch|IE|IE
28104961411|Picoprep|brev|breve
28104962011|Ventolin|sug|sug
28104962411|Strattera|kapsel|kapsler
28104963011|Cordarone X|tablet|tabletter
28104964511|Naltrexone "POA Pharma"|tablet|tabletter
28104964611|Picoprep|brev|breve
28104964711|Elorgan|tablet|tabletter
28104964911|Norprolac|tablet|tabletter
28104965011|Diflucan|ml|ml
28104966311|Donepezil "Jubilant"|tablet|tabletter
28104966411|Donepezil "Jubilant"|tablet|tabletter
28104967911|Esomeprazol "Actavis"|tablet|tabletter
28104968011|Esomeprazol "Actavis"|tablet|tabletter
28104971011|Dumirox|tablet|tabletter
28104971111|Dumirox|tablet|tabletter
28104971811|Zovirax|ml|ml
28104971911|Tavegil|tablet|tabletter
28104972211|Phenergan|tablet|tabletter
28104972311|Eplerenone "Teva"|tablet|tabletter
28104972411|Eplerenone "Teva"|tablet|tabletter
28104973211|Lescol XL|tablet|tabletter
28104973511|Diazepam "2care4"|tablet|tabletter
28104975011|Entocort|kapsel|kapsler
28104975211|Triregol|tablet|tabletter
28104975311|Phenergan|tablet|tabletter
28104975411|Eletriptan "2care4"|tablet|tabletter
28104976611|Finasterid "2care4"|tablet|tabletter
28104977111|Propecia|tablet|tabletter
28104977511|Intestifalk|kapsel|kapsler
28104977611|Fostair|pust|pust
28104978211|Risperidon "2care4"|tablet|tabletter
28104978511|Dymista|pust|pust
28104979211|Urivesc|kapsel|kapsler
28104979411|Methotrexat "2care4"|tablet|tabletter
28104983311|Betmiga|tablet|tabletter
28104983411|Betmiga|tablet|tabletter
28104983611|Venlafaxin "2care4"|kapsel|kapsler
28104983711|Serdolect|tablet|tabletter
28104983811|Serdolect|tablet|tabletter
28104984511|Propecia|tablet|tabletter
28104984811|Clozapin "2care4"|tablet|tabletter
28104985411|Timogel|dråbe|dråber
28104985511|Malarone|tablet|tabletter
28104985611|Mesavancol|tablet|tabletter
28104986011|Selegilin "2care4"|tablet|tabletter
28104986211|Pentasa|plastflaske|plastflasker
28104986711|Malarone|tablet|tabletter
28104986911|Tizanidin "2care4"|tablet|tabletter
28104987011|Tizanidin "2care4"|tablet|tabletter
28104987111|Flecainid "2care4"|tablet|tabletter
28104987211|Flecainid "2care4"|tablet|tabletter
28104988411|Vimpat|ml|ml
28104989411|Strattera|kapsel|kapsler
28104989611|Constella|kapsel|kapsler
28104990211|Nacrez|tablet|tabletter
28104990911|Sertralin "A-Pharma"|tablet|tabletter
28104991111|Gabapentin "2care4"|tablet|tabletter
28104991211|Gabapentin "2care4"|tablet|tabletter
28104991311|Fluvastatin "2care4"|kapsel|kapsler
28104991411|Fluvastatin 2care4|kapsel|kapsler
28104992911|Celebrex|kapsel|kapsler
28104993011|Saflutan|dråbe|dråber
28104993611|Tavegil|tablet|tabletter
28104993711|Gliclazid "2care4"|tablet|tabletter
28104993811|Ramipril/Hydrochlorthiazid "2care4"|tablet|tabletter
28104994311|Dipentum|tablet|tabletter
28104994411|Colifoam|applikatordosis|applikatordoser
28104995011|Kreon 40.000|kapsel|kapsler
28104996011|Betahistindihydrochlorid "2care4"|tablet|tabletter
28104996811|Lyxumia|mg|mg
28104996911|Lyxumia|mg|mg
28104998011|Elvanse|kapsel|kapsler
28104998111|Elvanse|kapsel|kapsler
28104998211|Elvanse|kapsel|kapsler
28104998811|Acular|dråbe|dråber
28104999011|Crinone|applikatordosis|applikatordoser
28105001511|Strattera|kapsel|kapsler
28105003412|Orap|tablet|tabletter
28105003512|Ikorel|tablet|tabletter
28105003612|Ikorel|tablet|tabletter
28105005112|Timonil Retard|tablet|tabletter
28105005212|Timonil Retard|tablet|tabletter
28105005711|Sildenafil "Pfizer"|tablet|tabletter
28105005811|Sildenafil "Pfizer"|tablet|tabletter
28105005911|Sildenafil "Pfizer"|tablet|tabletter
28105006711|Eliquis|tablet|tabletter
28105007012|Fucicort|påsmøring|påsmøringer
28105007612|Locoid|påsmøring|påsmøringer
28105007712|Locoid Lipid|påsmøring|påsmøringer
28105008712|Spirocort Turbuhaler|sug|sug
28105008812|Spirocort Turbuhaler|sug|sug
28105010412|Betnovate|påsmøring|påsmøringer
28105010612|Orfidal|tablet|tabletter
28105010712|Rifacol|tablet|tabletter
28105012012|Seretide|sug|sug
28105012112|Seretide|sug|sug
28105012212|Seretide|sug|sug
28105013112|Avodart|kapsel|kapsler
28105013912|Diflucan|ml|ml
28105014612|Lopid|tablet|tabletter
28105015211|Lymecyclin "Actavis"|kapsel|kapsler
28105015312|Concerta|tablet|tabletter
28105015412|Concerta|tablet|tabletter
28105015512|Concerta|tablet|tabletter
28105015812|Atarax|tablet|tabletter
28105017612|Arthrotec Forte|tablet|tabletter
28105018312|Picoprep|brev|breve
28105018412|Citalopram "EuroPharma"|tablet|tabletter
28105020812|Relpax|tablet|tabletter
28105026612|Famvir|tablet|tabletter
28105027412|Hydromed|tablet|tabletter
28105027512|Hydromed|tablet|tabletter
28105030512|Budenofalk|kapsel|kapsler
28105030612|Propranolol Retard "A-Pharma"|kapsel|kapsler
28105030712|Propranolol Retard "A-Pharma"|kapsel|kapsler
28105032112|Diclofenacnatrium "A-Pharma"|tablet|tabletter
28105032212|Diclofenacnatrium "A-Pharma"|tablet|tabletter
28105033412|Xamiol|påsmøring|påsmøringer
28105033612|Elidel|påsmøring|påsmøringer
28105034020|Cardil|tablet|tabletter
28105034812|Medikinet CR|kapsel|kapsler
28105035012|Medikinet CR|kapsel|kapsler
28105035512|Intestifalk|kapsel|kapsler
28105035612|Spersadex Comp.|dråbe|dråber
28105036412|Irbesartan "Accord"|tablet|tabletter
28105036512|Irbesartan "Accord"|tablet|tabletter
28105036612|Ziprasidon "Krka"|kapsel|kapsler
28105036712|Ziprasidon "Krka"|kapsel|kapsler
28105036812|Ziprasidon "Krka"|kapsel|kapsler
28105036912|Ziprasidon "Krka"|kapsel|kapsler
28105037812|Esomeprazol "A-Pharma"|tablet|tabletter
28105037912|Esomeprazol "A-Pharma"|tablet|tabletter
28105040912|Pentasa Sachet|brev|breve
28105041012|Fluticasonpropionat "2care4"|pust|pust
28105044012|Asmanex Twisthaler|sug|sug
28105046512|Salofalk|dosis|doser
28105046812|Solian|tablet|tabletter
28105047012|Innohep|IE|IE
28105047112|Innohep|IE|IE
28105049220|Nexplanon|implantat|implantater
28105049312|Dalacin C|kapsel|kapsler
28105049412|Vesicare|tablet|tabletter
28105050112|Dixarit|tablet|tabletter
28105050212|Zovirax|stribe|striber
28105050412|Celebrex|kapsel|kapsler
28105051512|Flixotide|pust|pust
28105051712|Imigran|pust|pust
28105052012|Desmopressin "2care4"|tablet|tabletter
28105052112|Ondansetron "2care4"|tablet|tabletter
28105052212|Ondansetron "2care4"|tablet|tabletter
28105052712|Implanon NXT|implantat|implantater
28105058612|Adalat LA|tablet|tabletter
28105058712|Rispolept Consta|pulver+solvens|pulver+solvens
28105058812|Rispolept Consta|pulver+solvens|pulver+solvens
28105058912|Rispolept Consta|pulver+solvens|pulver+solvens
28105061512|Nexium|brev|breve
28105062512|Amoxicillin "A-Pharma"|tablet|tabletter
28105062612|Amoxicillin "A-Pharma"|tablet|tabletter
28105069312|Flecin|tablet|tabletter
28105069412|Flecainid "A-Pharma"|tablet|tabletter
28105071912|Noriday|tablet|tabletter
28105072312|Azithromycin "Actavis"|tablet|tabletter
28105072412|Ikorel|tablet|tabletter
28105072812|Fucibet|påsmøring|påsmøringer
28105072912|Cetraxal Comp|dråbe|dråber
28105073312|Gliclazid "A-Pharma"|tablet|tabletter
28105073412|Gabapentin "A-Pharma"|tablet|tabletter
28105073512|Gabapentin "A-Pharma"|tablet|tabletter
28105076012|Brimonidintartrat "2care4"|dråbe|dråber
28105077012|Tramium|kapsel|kapsler
28105077112|Tramium|kapsel|kapsler
28105077212|Tramium|kapsel|kapsler
28105077512|Atarax|tablet|tabletter
28105077712|Phosphoral|ml|ml
28105077812|Medicebran|tablet|tabletter
28105078012|Amoxicillin/Clavulansyre "A-Pharma"|tablet|tabletter
28105078112|Desmopressin "A-Pharma"|pust|pust
28105078212|Clarithromycin "A-Pharma"|tablet|tabletter
28105078312|Clarithromycin "A-Pharma"|tablet|tabletter
28105078612|Lopid|tablet|tabletter
28105079512|Spiriva|inhalationskapsel|inhalationskapsler
28105086612|Mentixa|tablet|tabletter
28105086712|Mentixa|tablet|tabletter
28105091712|Fragmin|IE|IE
28105093012|Dolmatil|tablet|tabletter
28105093712|Pulmicort Turbuhaler|sug|sug
28105094412|Norprolac|tablet|tabletter
28105099012|Celebrex|kapsel|kapsler
28105099112|Celebrex|kapsel|kapsler
28105102212|Streptase|IE|IE
28105102312|Androcur|tablet|tabletter
28105102812|Prostin E2|vagitorie|vagitorier
28105104512|Nix|påsmøring|påsmøringer
28105105712|Spersadex Comp.
