drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28104551109|Sildenafil "Mylan"|tablet|tabletter||.| | | 
28104551209|Sildenafil "Mylan"|tablet|tabletter||.| | | 
28104551309|Sildenafil "Mylan"|tablet|tabletter||.| | | 
28104554609|Atovaquon/Proguanil."Glenmark|tablet|tabletter||.| | | 
28104557409|Dicuno|tablet|tabletter||.| | | 
28104557809|Ferriprox|tablet|tabletter||.| | | 
28104560909|Azalia|tablet|tabletter||.| | | 
28104563609|Cetimax|tablet|tabletter||.| | | 
28104566209|Clopidogrel "Accord"|tablet|tabletter||.| | | 
28104571109|Ibandronat "Stada"|tablet|tabletter||.| | | 
28104571209|Ibandronat "Stada"|tablet|tabletter||.| | | 
28104587109|Lopacut|tablet|tabletter||.| | | 
28104590709|Telmisartan "Stada"|tablet|tabletter||.| | | 
28104590809|Telmisartan "Stada"|tablet|tabletter||.| | | 
28104604209|Sildenafil "Accord"|tablet|tabletter||.| | | 
28104604309|Sildenafil "Accord"|tablet|tabletter||.| | | 
28104604409|Sildenafil "Accord"|tablet|tabletter||.| | | 
28104604809|Escitalopram "Orion"|tablet|tabletter||.| | | 
28104604909|Escitalopram "Orion"|tablet|tabletter||.| | | 
28104605009|Escitalopram "Orion"|tablet|tabletter||.| | | 
28104605109|Escitalopram "Orion"|tablet|tabletter||.| | | 
28104606209|Sildenafil "Stada"|tablet|tabletter||.| | | 
28104606309|Sildenafil "Stada"|tablet|tabletter||.| | | 
28104606409|Sildenafil "Stada"|tablet|tabletter||.| | | 
28104608409|Citalopram "Vitabalans"|tablet|tabletter||.| | | 
28104608509|Citalopram "Vitabalans"|tablet|tabletter||.| | | 
28104646310|Fluoxetine "Vitabalans"|tablet|tabletter||.| | | 
28104654410|Plaquenil|tablet|tabletter||.| | | 
28104657510|Sprycel|tablet|tabletter||.| | | 
28104657810|Ibumax|tablet|tabletter||.| | | 
28104658510|Zolpidem "Vitabalans"|tablet|tabletter||.| | | 
28104685610|Irbesartan/HClthiazid "Sandoz"|tablet|tabletter||.| | | 
28104708410|Ifirmacombi|tablet|tabletter||.| | | 
28104708510|Ifirmacombi|tablet|tabletter||.| | | 
28104708610|Ifirmacombi|tablet|tabletter||.| | | 
28104726610|Losartan "Jubilant"|tablet|tabletter||.| | | 
28104738810|Ibuprofen "Alternova"|tablet|tabletter||.| | | 
28104746610|Escitalopram "Accord"|tablet|tabletter||.| | | 
28104746710|Escitalopram "Accord"|tablet|tabletter||.| | | 
28104746810|Escitalopram "Accord"|tablet|tabletter||.| | | 
28104757710|Finasteride "Teva"|tablet|tabletter||.| | | 
28104759610|Edurant|tablet|tabletter||.| | | 
28104764010|Eviplera|tablet|tabletter||.| | | 
28104777710|Caprelsa|tablet|tabletter||.| | | 
28104777810|Caprelsa|tablet|tabletter||.| | | 
28104804310|Moxiva|tablet|tabletter||.| | | 
28104811810|Clarithromycin "Teva"|tablet|tabletter||.| | | 
28104811910|Clarithromycin "Teva"|tablet|tabletter||.| | | 
28104820410|Provaqomyl|tablet|tabletter||.| | | 
28104822410|Efavirenz "Teva"|tablet|tabletter||.| | | 
28104832111|Desloratadin "Stada"|tablet|tabletter||.| | | 
28104850711|Trileptal|tablet|tabletter||.| | | 
28104850811|Trileptal|tablet|tabletter||.| | | 
28104867911|Capecitabin "Stada"|tablet|tabletter||.| | | 
28104868011|Capecitabin "Stada"|tablet|tabletter||.| | | 
28104869011|Desloratadine "ratiopharm"|tablet|tabletter||.| | | 
28104871411|Sildenafil "Orifarm"|tablet|tabletter||.| | | 
28104871511|Sildenafil "Orifarm"|tablet|tabletter||.| | | 
28104891211|Capecitabine "Accord"|tablet|tabletter||.| | | 
28104891411|Capecitabine "Accord"|tablet|tabletter||.| | | 
28104902811|Veyann|tablet|tabletter||.| | | 
28104904111|Malastad|tablet|tabletter||.| | | 
28104906011|Zelboraf|tablet|tabletter||.| | | 
28104919811|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28104919911|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28104920011|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28104920111|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28104920211|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28104920311|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28104961311|Lopid|tablet|tabletter||.| | | 
28105005311|Carvedilol "Aurobindo"|tablet|tabletter||.| | | 
28105005411|Carvedilol "Aurobindo"|tablet|tabletter||.| | | 
28105005511|Carvedilol "Aurobindo"|tablet|tabletter||.| | | 
28105014212|Gabapentin "EuroPharma"|tablet|tabletter||.| | | 
28105020112|Almotriptan "Sandoz"|tablet|tabletter||.| | | 
28105039112|Donepezil "Aurobindo"|tablet|tabletter||.| | | 
28105039212|Donepezil "Aurobindo"|tablet|tabletter||.| | | 
28105041312|Irbesartan "Jubilant"|tablet|tabletter||.| | | 
28105041412|Irbesartan "Jubilant"|tablet|tabletter||.| | | 
28105048612|Cleosensa|tablet|tabletter||.| | | 
28105048712|Cleosensa|tablet|tabletter||.| | | 
28105048812|Cleosensa 28|tablet|tabletter||.| | | 
28105052312|Aubagio|tablet|tabletter||.| | | 
28105077612|Zinnat|tablet|tabletter||.| | | 
28105081212|Ondansetron "Aurobindo"|tablet|tabletter||.| | | 
28105081912|Prezista|tablet|tabletter||.| | | 
28105084812|Diamilla|tablet|tabletter||.| | | 
28105085612|Paracetamol "Sandoz"|tablet|tabletter||.| | | 
28105088912|Vialerg|tablet|tabletter||.| | | 
28105091312|Memantin "Orion"|tablet|tabletter||.| | | 
28105091412|Memantin "Orion"|tablet|tabletter||.| | | 
28105096512|Moxifloxacin "Actavis"|tablet|tabletter||.| | | 
28105100712|Etodolac "2care4"|tablet|tabletter||.| | | 
28105100812|Etodolac "2care4"|tablet|tabletter||.| | | 
28105100912|Marbodin|tablet|tabletter||.| | | 
28105101012|Marbodin|tablet|tabletter||.| | | 
28105109612|Anastrella|tablet|tabletter||.| | | 
28105112512|Stivarga|tablet|tabletter||.| | | 
28105117312|Valsartan/HClthiazid "Orifarm"|tablet|tabletter||.| | | 
28105117412|Valsartan/HClthiazid "Orifarm"|tablet|tabletter||.| | | 
28105119512|Capecitabin "SUN"|tablet|tabletter||.| | | 
28105119612|Capecitabin "SUN"|tablet|tabletter||.| | | 
28105120412|Memantine "ratiopharm"|tablet|tabletter||.| | | 
28105120512|Memantine "ratiopharm"|tablet|tabletter||.| | | 
28105120712|Nemdatine|tablet|tabletter||.| | | 
28105120912|Nemdatine|tablet|tabletter||.| | | 
28105144912|Invokana|tablet|tabletter||.| | | 
28105148212|Clopidogrel "Aurobindo"|tablet|tabletter||.| | | 
28105157612|Sevelamer "Teva"|tablet|tabletter||.| | | 
28105162212|Eplerenon "Bluefish"|tablet|tabletter||.| | | 
28105169412|Oxcarbazepin "Orion"|tablet|tabletter||.| | | 
28105169512|Oxcarbazepin "Orion"|tablet|tabletter||.| | | 
28105169612|Oxcarbazepin "Orion"|tablet|tabletter||.| | | 
28105172112|Oxcarbazepine "STADA"|tablet|tabletter||.| | | 
28105172212|Oxcarbazepine "STADA"|tablet|tabletter||.| | | 
28105172312|Oxcarbazepine "STADA"|tablet|tabletter||.| | | 
28105175012|Brintellix|tablet|tabletter||.| | | 
28105175112|Brintellix|tablet|tabletter||.| | | 
28105175212|Brintellix|tablet|tabletter||.| | | 
28105175312|Brintellix|tablet|tabletter||.| | | 
28105175712|Giotrif|tablet|tabletter||.| | | 
28105175812|Giotrif|tablet|tabletter||.| | | 
28105179612|Bisoprolol "Krka"|tablet|tabletter||.| | | 
28105179712|Bisoprolol "Krka"|tablet|tabletter||.| | | 
28105179812|Bisoprolol "Krka"|tablet|tabletter||.| | | 
28105182012|Rapenin|tablet|tabletter||.| | | 
28105199112|Xifaxan|tablet|tabletter||.| | | 
28105200512|Serdolect|tablet|tabletter||.| | | 
28105207613|Crestor|tablet|tabletter||.| | | 
28105207713|Crestor|tablet|tabletter||.| | | 
28105211012|Levodopa/Carbi./Entaca. Orion|tablet|tabletter||.| | | 
28105213612|Opsumit|tablet|tabletter||.| | | 
28105216013|Eplerenon "Actavis"|tablet|tabletter||.| | | 
28105221413|Capecitabine "Orion"|tablet|tabletter||.| | | 
28105228413|Serdolect|tablet|tabletter||.| | | 
28105233212|Xigduo|tablet|tabletter||.| | | 
28105233312|Xigduo|tablet|tabletter||.| | | 
28105237013|Arcoxia|tablet|tabletter||.| | | 
28105237113|Arcoxia|tablet|tabletter||.| | | 
28105237213|Arcoxia|tablet|tabletter||.| | | 
28105245013|Escitalopram "Krka"|tablet|tabletter||.| | | 
28105245113|Escitalopram "Krka"|tablet|tabletter||.| | | 
28105245213|Escitalopram "Krka"|tablet|tabletter||.| | | 
28105245313|Escitalopram "Krka"|tablet|tabletter||.| | | 
28105247313|Adempas|tablet|tabletter||.| | | 
28105252513|Valaciclovir "Orifarm"|tablet|tabletter||.| | | 
28105254513|Jardiance|tablet|tabletter||.| | | 
28105255513|Amoxicillin "2care4"|tablet|tabletter||.| | | 
28105257913|Azithromycin "Krka"|tablet|tabletter||.| | | 
28105258113|Pancillin|tablet|tabletter||.| | | 
28105260113|Hydroxyzinhydrochl. EQL Pharma|tablet|tabletter||.| | | 
28105260313|OsvaRen|tablet|tabletter||.| | | 
28105264413|Sovaldi|tablet|tabletter||.| | | 
28105277313|Mirtazapin "Orion"|tablet|tabletter||.| | | 
28105277413|Mirtazapin "Orion"|tablet|tabletter||.| | | 
28105287813|Escitalopram "Glenmark"|tablet|tabletter||.| | | 
28105303313|Dolmatil|tablet|tabletter||.| | | 
28105303513|Moxifloxacin "Krka"|tablet|tabletter||.| | | 
28105311813|Vastarel|tablet|tabletter||.| | | 
28105329713|Sastravi|tablet|tabletter||.| | | 
28105329913|Sastravi|tablet|tabletter||.| | | 
28105331613|Triumeq|tablet|tabletter||.| | | 
28105331913|Levodopa/Carbi./Entaca. Teva|tablet|tabletter||.| | | 
28105332013|Levodopa/Carbi./Entaca. Teva|tablet|tabletter||.| | | 
28105332113|Levodopa/Carbi./Entaca. Teva|tablet|tabletter||.| | | 
28105332213|Levodopa/Carbi./Entaca. Teva|tablet|tabletter||.| | | 
28105332513|Levodopa/Carbi./Entaca. Teva|tablet|tabletter||.| | | 
28105334613|Betolvex|tablet|tabletter||.| | | 
28105348513|Estrofem mite|tablet|tabletter||.| | | 
28105370614|Daklinza|tablet|tabletter||.| | | 
28105375114|Permadoze Oral|tablet|tabletter||.| | | 
28105376514|Otezla|tablet|tabletter||.| | | 
28105394614|Naratriptan "Copharma"|tablet|tabletter||.| | | 
28105397214|Leukeran|tablet|tabletter||.| | | 
28105400814|Cozaar|tablet|tabletter||.| | | 
28105404014|Eplerenon "Stada"|tablet|tabletter||.| | | 
28105404114|Eplerenon "Stada"|tablet|tabletter||.| | | 
28105409114|Paroxetin "Copharma"|tablet|tabletter||.| | | 
28105416714|Viekirax|tablet|tabletter||.| | | 
28105419614|Citalopram "2care4"|tablet|tabletter||.| | | 
28105419814|Penomax|tablet|tabletter||.| | | 
28105437313|Jardiance|tablet|tabletter||.| | | 
28105456914|Crestor|tablet|tabletter||.| | | 
28105459414|Cipramil|tablet|tabletter||.| | | 
28105486314|Vesicare|tablet|tabletter||.| | | 
28105496614|Tigreat|tablet|tabletter||.| | | 
28105505014|Clopixol|tablet|tabletter||.| | | 
28103916206|Grazax|tablet|tabletter||.| | | 
28104635910|Minirin Melt|tablet|tabletter||.| | | 
28104961111|Grazax|tablet|tabletter||.| | | 
28105154512|Grazax|tablet|tabletter||.| | | 
28105351714|Imodium Lingual|tablet|tabletter||.| | | 
28101577993|Estrogel|pump|pump||.| | | 
28104553309|Xamiol|påsmøring|påsmøringer||.| | | 
28105117112|Adapalen "Orifarm"|påsmøring|påsmøringer||.| | | 
28105232913|Voltaren Emulgel|påsmøring|påsmøringer||.| | | 
28105280013|Epiduo|påsmøring|påsmøringer||.| | | 
28105384414|Xamiol|påsmøring|påsmøringer||.| | | 
28105479914|Robaz|påsmøring|påsmøringer||.| | | 
28101038079|Instillagel|engangssprøjte|engangssprøjter||.| | | 
28105369514|Testogel|brev|breve||.| | | 
28104285208|Modigraf|brev|breve||.| | | 
28105432914|CARBOMIX|flaske|flasker||.| | | 
28104539609|Zoladex|implantat|implantater||.| | | 
28103922806|Erbitux|ml|ml||.| | | 
28103939306|Atriance|ml|ml||.| | | 
28103029898|Serevent|sug|sug||.| | | 
28103638003|Symbicort Forte Turbuhaler|sug|sug||.| | | 
28104192907|Symbicort Turbuhaler|sug|sug||.| | | 
28104222607|Serevent|sug|sug||.| | | 
28104603409|Symbicort Mite Turbuhaler|sug|sug||.| | | 
28104639710|Symbicort Forte Turbuhaler|sug|sug||.| | | 
28104786810|Flutide Diskus|sug|sug||.| | | 
28104903911|Asmanex Twisthaler|sug|sug||.| | | 
28105052412|Bretaris Genuair|sug|sug||.| | | 
28105234613|Bufomix Easyhaler|sug|sug||.| | | 
28105248413|DuoResp Spiromax|sug|sug||.| | | 
28105248513|DuoResp Spiromax|sug|sug||.| | | 
28105357113|Duaklir Genuair|sug|sug||.| | | 
28105467614|Giona Easyhaler|sug|sug||.| | | 
28104588209|Seretide Diskus|sug|sug||.| | | 
28104588309|Seretide Diskus|sug|sug||.| | | 
28105088812|Seretide Diskus|sug|sug||.| | | 
28105147712|Relvar Ellipta|sug|sug||.| | | 
28105147812|Relvar Ellipta|sug|sug||.| | | 
28105148412|Seretide Diskus|sug|sug||.| | | 
28105148512|Seretide Diskus|sug|sug||.| | | 
28105213813|AirFluSal Forspiro|sug|sug||.| | | 
28105213913|AirFluSal Forspiro|sug|sug||.| | | 
28105243213|Anoro|sug|sug||.| | | 
28103375702|Formoterol "Medical Valley"|inhalationskapsel|inhalationskapsler||.| | | 
28105166912|Ultibro Breezhaler|inhalationskapsel|inhalationskapsler||.| | | 
28104947211|Innovair|pust|pust||.| | | 
28104043406|Airsalb|pust|pust||.| | | 
28104776810|Flixotide|pust|pust||.| | | 
28104777010|Flixotide|pust|pust||.| | | 
28105033712|Flixotide|pust|pust||.| | | 
28105276613|Airomir Autohaler|pust|pust||.| | | 
28105327513|Flixotide|pust|pust||.| | | 
28101546293|Pulmozyme|ampul|ampuller||.| | | 
28103153300|Tobi|ampul|ampuller||.| | | 
28103774105|Ipratropiumbromid "Arrow"|ampul|ampuller||.| | | 
28104594709|Pulmozyme|ampul|ampuller||.| | | 
28104648610|Tobramycin "Teva"|ampul|ampuller||.| | | 
28101774595|Combivent|ampul|ampuller||.| | | 
28104130807|Ipramol Steri-Neb|ampul|ampuller||.| | | 
28104167807|Sapimol|ampul|ampuller||.| | | 
28101355689|Spirocort|ampul|ampuller||.| | | 
28101355789|Spirocort|ampul|ampuller||.| | | 
28103441202|Budesonid "Arrow"|ampul|ampuller||.| | | 
28103441302|Budesonid "Arrow"|ampul|ampuller||.| | | 
28105259913|Budovar|ampul|ampuller||.| | | 
28105304013|Pulmaxan|ampul|ampuller||.| | | 
28105304113|Pulmaxan|ampul|ampuller||.| | | 
28105097512|Striverdi Respimat|pust|pust||.| | | 
28101530892|Lioresal|mikrogram|mikrogram||.| | | 
28101877497|Optiray|ml|ml||.| | | 
28103895406|Protaminsulfat "LEO Pharma"|ml|ml||.| | | 
28104648510|ReoPro|ml|ml||.| | | 
28104925511|Protaminsulfat "LEO Pharma"|ml|ml||.| | | 
28104930311|ReoPro|ml|ml||.| | | 
28101890497|Humalog|enhed|enheder||.| | | 
28103271101|Forsteo|dosis|doser||.| | | 
28103813505|EpiPen Jr.|injektionspen|injektionspenne||.| | | 
28103813605|EpiPen|injektionspen|injektionspenne||.| | | 
28103036498|Novorapid|enhed|enheder||.| | | 
28103036598|Novorapid Penfill|enhed|enheder||.| | | 
28103310301|Novorapid FlexPen|enhed|enheder||.| | | 
28104865711|Humalog KwikPen|enhed|enheder||.| | | 
28100478865|Synacthen|ampul|ampuller||.| | | 
28101298987|Sandostatin|mikrogram|mikrogram||.| | | 
28101421590|Imukin|ml|ml||.| | | 
28101557193|Iomeron|ml|ml||.| | | 
28101557293|Iomeron|ml|ml||.| | | 
28101839896|Rebif|injektionssprøjte|injektionssprøjter||.| | | 
28101840096|Rebif|injektionssprøjte|injektionssprøjter||.| | | 
28103003898|Tractocile|ml|ml||.| | | 
28103031598|Norditropin Simplexx|ml|ml||.| | | 
28103031698|Norditropin Simplexx|ml|ml||.| | | 
28103031798|Norditropin Simplexx|ml|ml||.| | | 
28103109799|NutropinAq|ml|ml||.| | | 
28103169808|Xolair|ml|ml||.| | | 
28103396502|Avonex|injektionssprøjte|injektionssprøjter||.| | | 
28103401202|Litak|ml|ml||.| | | 
28103562503|Aloxi|ml|ml||.| | | 
28103808105|Flumazenil "Hameln"|ml|ml||.| | | 
28103808205|Flumazenil "Fresenius Kabi"|ml|ml||.| | | 
28104053606|Naloxon "B. Braun"|ml|ml||.| | | 
28104113007|Imukin|ml|ml||.| | | 
28104196507|Firazyr|injektionssprøjte|injektionssprøjter||.| | | 
28104372608|Mozobil|ml|ml||.| | | 
28104671210|Halaven|ml|ml||.| | | 
28104917911|Naloxon|ml|ml||.| | | 
28104933311|Eylea|ml|ml||.| | | 
28104995911|EpiPen|injektionspen|injektionspenne||.| | | 
28105006912|Syntocinon|ml|ml||.| | | 
28105020511|Lonquex|injektionssprøjte|injektionssprøjter||.| | | 
28105047412|Herceptin|mg|mg||.| | | 
28105178312|Pneumovax|dosis|doser||.| | | 
28105217713|Naloxon "B. Braun"|ml|ml||.| | | 
28105223513|Zofran|ml|ml||.| | | 
28105236313|Heparin "LEO"|ml|ml||.| | | 
28105239313|Haloperidoldekanoat "Paranova"|ml|ml||.| | | 
28105283513|Marcaine|ml|ml||.| | | 
28105284213|Orfiril|ml|ml||.| | | 
28105325613|Amiodaronhydrochlor "Paranova|ml|ml||.| | | 
28105347413|Pneumovax|dosis|doser||.| | | 
28105437614|Clemastin "Paranova"|ampul|ampuller||.| | | 
28105482014|Synacthen|ampul|ampuller||.| | | 
28105539415|NovoRapid PumpCart|enhed|enheder||.| | | 
28103967806|Omnitrope|ml|ml||.| | | 
28104076006|Omnitrope|ml|ml||.| | | 
28104759710|Omnitrope|ml|ml||.| | | 
28101709194|Dotarem|ml|ml||.| | | 
28103078399|IntronA|enhed|enheder||.| | | 
28103078499|IntronA|enhed|enheder||.| | | 
28103078599|IntronA|enhed|enheder||.| | | 
28103109899|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103218401|Neupogen Novum|injektionssprøjte|injektionssprøjter||.| | | 
28103218501|Neupogen Novum|injektionssprøjte|injektionssprøjter||.| | | 
28103228101|Pegasys|mikrogram|mikrogram||.| | | 
28103228201|Pegasys|mikrogram|mikrogram||.| | | 
28103261601|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103261701|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103261801|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103261901|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103262001|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103262101|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103262201|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103262301|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103262401|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103270801|Neulasta|injektionssprøjte|injektionssprøjter||.| | | 
28103656804|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28103942706|Mircera|dosis|doser||.| | | 
28103942806|Mircera|dosis|doser||.| | | 
28103942906|Mircera|dosis|doser||.| | | 
28103943006|Mircera|dosis|doser||.| | | 
28104142407|Retacrit|injektionssprøjte|injektionssprøjter||.| | | 
28104142507|Retacrit|injektionssprøjte|injektionssprøjter||.| | | 
28104142607|Retacrit|injektionssprøjte|injektionssprøjter||.| | | 
28104289108|Aranesp|injektionssprøjte|injektionssprøjter||.| | | 
28104720710|Innohep|ml|ml||.| | | 
28104932911|Lanreotid "Paranova"|injektionssprøjte|injektionssprøjter||.| | | 
28104981711|Orencia|injektionssprøjte|injektionssprøjter||.| | | 
28105183812|Kineret|injektionssprøjte|injektionssprøjter||.| | | 
28105193512|Innohep|ml|ml||.| | | 
28105280613|Copaxone|injektionssprøjte|injektionssprøjter||.| | | 
28105299112|RoActemra|injektionssprøjte|injektionssprøjter||.| | | 
28105436213|Lucentis|dosis|doser||.| | | 
28103874105|Byetta|dosis|doser||.| | | 
28104561809|Enbrel|injektionspen|injektionspenne||.| | | 
28104122307|Apidra Solo Star|enhed|enheder||.| | | 
28103787004|Aranesp|dosis|doser||.| | | 
28103787104|Aranesp|dosis|doser||.| | | 
28105206712|Bemfola|injektionspen|injektionspenne||.| | | 
28105206812|Bemfola|injektionspen|injektionspenne||.| | | 
28105206912|Bemfola|injektionspen|injektionspenne||.| | | 
28105207012|Bemfola|injektionspen|injektionspenne||.| | | 
28105302013|Plegridy|injektionspen|injektionspenne||.| | | 
28101055380|Alk (108) Betula Verrucosa|ml|ml||.| | | 
28101093682|Alk (503) Dermatoph. Pteronys.|ml|ml||.| | | 
28101122783|Alk (225) Phleum Pratense|ml|ml||.| | | 
28101123283|Alk (503) Dermatoph. Pteronys.|ml|ml||.| | | 
28101249885|Alk (802) Hvepsegift|ml|ml||.| | | 
28105015112|Diprofos Depot|ml|ml||.| | | 
28105210113|Depo-Provera|ml|ml||.| | | 
28105505414|HBVAXPRO|injektionssprøjte|injektionssprøjter||.| | | 
28105076312|Venofer|ml|ml||.| | | 
28104998711|Jaydess|spiral|spiraler||.| | | 
28105401714|Jaydess|spiral|spiraler||.| | | 
28103611603|Entocord|kapsel|kapsler||.| | | 
28105034912|Medikinet CR|kapsel|kapsler||.| | | 
28105166112|Medikinet CR|kapsel|kapsler||.| | | 
28105166212|Medikinet CR|kapsel|kapsler||.| | | 
28105202113|Medikinet CR|kapsel|kapsler||.| | | 
28105229913|Ritalin LA|kapsel|kapsler||.| | | 
28105230013|Ritalin LA|kapsel|kapsler||.| | | 
28105230113|Ritalin LA|kapsel|kapsler||.| | | 
28105230213|Ritalin LA|kapsel|kapsler||.| | | 
28105239413|Equasym XL|kapsel|kapsler||.| | | 
28105250613|Entocort|kapsel|kapsler||.| | | 
28105255613|Entocord|kapsel|kapsler||.| | | 
28105305213|Medikinet EM|kapsel|kapsler||.| | | 
28105312413|Entocort|kapsel|kapsler||.| | | 
28105347213|Ritalin Uno|kapsel|kapsler||.| | | 
