DrugID|Navn|Ental|Flertal
28105559815|Diazepam "Alternova"|tablet|tabletter
28105559915|Diazepam "Alternova"|tablet|tabletter
28105561215|Bosentan "Cipla"|tablet|tabletter
28105561315|Bosentan "Cipla"|tablet|tabletter
28105561415|Vesomni|tablet|tabletter
28105561615|Rasagilin "Krka"|tablet|tabletter
28105561715|Rasagilin "Actavis"|tablet|tabletter
28105561815|Desloratadin "Cipla"|tablet|tabletter
28105561915|Rasagiline "Orion"|tablet|tabletter
28105562015|Emtricitabine/Tenofovir disoproxil "Teva"|tablet|tabletter
28105562415|Rasagiline "Teva"|tablet|tabletter
28105562515|Rasagiline "Amneal"|tablet|tabletter
28105562915|Nulbia|påsmøring|påsmøringer
28105564815|Prednisolon "Actavis"|tablet|tabletter
28105564915|Prednisolon "Actavis"|tablet|tabletter
28105565215|Prednisolon "Actavis"|tablet|tabletter
28105565415|Linezolid "Krka"|tablet|tabletter
28105565515|Ictady|tablet|tabletter
28105566515|Rasagilin "Stada"|tablet|tabletter
28105566915|Novertigo|tablet|tabletter
28105567015|Novertigo|tablet|tabletter
28105567215|Tadalafil "Accord"|tablet|tabletter
28105567315|Tadalafil "Accord"|tablet|tabletter
28105567415|Tadalafil "Accord"|tablet|tabletter
28105567515|Tadalafil "Accord"|tablet|tabletter
28105567915|Rasagiline "Sandoz"|tablet|tabletter
28105568015|Rasagilin "Accord"|tablet|tabletter
28105569015|Undestor Testocaps|kapsel|kapsler
28105569115|Xifaxan|tablet|tabletter
28105569315|Ketogan|rektal stikpille|rektale stikpiller
28105569515|Cilodex|dråbe|dråber
28105569715|Ultraproct|rektal stikpille|rektale stikpiller
28105569915|Alutard SQ 225 Timoté|ml|ml
28105570215|Alutard SQ 802 Hvepsegift|ml|ml
28105570315|Alutard SQ 108 (Vortebirk)|ml|ml
28105570415|Zonisamide "Teva"|kapsel|kapsler
28105570515|Zonisamide "Teva"|kapsel|kapsler
28105570615|Zonisamide "Teva"|kapsel|kapsler
28105570815|Alutard SQ 503 Dermatophagoides pteronyssinus|ml|ml
28105570915|Alutard SQ 503 Dermatophagoides pteronyssinus|ml|ml
28105572015|Eplerenon "Orifarm"|tablet|tabletter
28105572115|Eplerenon "Orifarm"|tablet|tabletter
28105572215|Orfiril|tablet|tabletter
28105572415|Kestine|tablet|tabletter
28105572515|Kestin|tablet|tabletter
28105572715|Amlodipine/Valsartan "Mylan"|tablet|tabletter
28105572815|Amlodipine/Valsartan "Mylan"|tablet|tabletter
28105572915|Amlodipine/Valsartan "Mylan"|tablet|tabletter
28105573015|Citrafleet|brev|breve
28105573115|Lopinavir/Ritonavir "Mylan"|tablet|tabletter
28105573215|Lopinavir/Ritonavir "Mylan"|tablet|tabletter
28105574615|Sumatriptan "Paranova"|pust|pust
28105574715|Sumatriptan "Paranova"|pust|pust
28105574915|Desmopressin "Paranova"|tablet|tabletter
28105575315|Deridust|kapsel|kapsler
28105575415|Atestur|kapsel|kapsler
28105575515|Dutasteride "Amneal"|kapsel|kapsler
28105575615|Dutasterid "Zentiva"|kapsel|kapsler
28105575715|Dutasterid "Universal Farma"|kapsel|kapsler
28105575815|Dutasteride "Medical Valley"|kapsel|kapsler
28105575915|Halcion|tablet|tabletter
28105576215|Tasdurit|kapsel|kapsler
28105576315|Bufomix Easyhaler|sug|sug
28105577215|Waran|tablet|tabletter
28105577315|Xylocaine|ml|ml
28105577415|Imolopesim|tablet|tabletter
28105577815|Aotal|tablet|tabletter
28105577915|Marevan|tablet|tabletter
28105578415|Ospen|tablet|tabletter
28105578515|Ospen|tablet|tabletter
28105579415|Daflon|tablet|tabletter
28105579615|Zonisamide "1A Farma"|kapsel|kapsler
28105579715|Zonisamide "1A Farma"|kapsel|kapsler
28105579815|Zonisamide "1A Farma"|kapsel|kapsler
28105579915|Xylocain|pust|pust
28105580015|Diproderm|påsmøring|påsmøringer
28105580515|Conmet|tablet|tabletter
28105580715|Lymecyclin "2care4"|kapsel|kapsler
28105580815|Provera|tablet|tabletter
28105580915|Diclofenacnatrium "Paranova"|dråbe|dråber
28105581015|Halcion|tablet|tabletter
28105581215|Valganciclovir "Cipla"|tablet|tabletter
28105582215|Ezetimibe "Accord"|tablet|tabletter
28105582315|Clomipraminhydrochlorid "Orifarm"|tablet|tabletter
28105582415|Clomipraminhydrochlorid "Orifarm"|tablet|tabletter
28105583315|Hydroxyzine "Bluefish"|tablet|tabletter
28105583715|Procren Depot|injektionssprøjte|injektionssprøjter
28105583815|Brufen Retard|tablet|tabletter
28105584115|Gliglical|tablet|tabletter
28105584915|Tadalafil "Actavis"|tablet|tabletter
28105585015|Tadalafil "Actavis"|tablet|tabletter
28105585115|Tadalafil "Actavis"|tablet|tabletter
28105585215|Tadalafil "Actavis"|tablet|tabletter
28105586015|Eldepryl|tablet|tabletter
28105586315|Flagyl|tablet|tabletter
28105586515|Oculac|dråbe|dråber
28105586715|Isoptin SR|tablet|tabletter
28105587715|Elvanse|kapsel|kapsler
28105587815|Medikinet CR|kapsel|kapsler
28105587915|Medikinet CR|kapsel|kapsler
28105588015|Ictastan|tablet|tabletter
28105588115|Oxycodonhydrochlorid "2care4"|kapsel|kapsler
28105588315|Flagyl|tablet|tabletter
28105588415|Serdolect|tablet|tabletter
28105588615|Bufomix Easyhaler|sug|sug
28105588715|Iviverz|tablet|tabletter
28105588915|Orest Easyhaler|sug|sug
28105589215|Tegretol Retard|tablet|tabletter
28105590015|Eplerenon "Copyfarm"|tablet|tabletter
28105590115|Eplerenon "Copyfarm"|tablet|tabletter
28105590215|Motiron|tablet|tabletter
28105590315|Ritalin Uno|kapsel|kapsler
28105590415|Ritalin Uno|kapsel|kapsler
28105590515|Ritalin Uno|kapsel|kapsler
28105590815|Medrol|tablet|tabletter
28105590915|Dovobet|påsmøring|påsmøringer
28105591015|Doloproct|påsmøring|påsmøringer
28105591115|Euthyrox|tablet|tabletter
28105591215|Microlax|rektaltube|rektaltuber
28105593115|Singulair|brev|breve
28105593215|Risperdal|mg|mg
28105594115|Enalaprilmaleat/Lercanidpinhydrochl "DOC Generici"|tablet|tabletter
28105594215|Enalaprilmaleat/Lercanidpinhydrochl "DOC Generici"|tablet|tabletter
28105594315|Ivarrokkari|tablet|tabletter
28105594415|Ivarrokkari|tablet|tabletter
28105595215|Fragmin|injektionssprøjte|injektionssprøjter
28105595415|Fragmin|injektionssprøjte|injektionssprøjter
28105595615|Fragmin|injektionssprøjte|injektionssprøjter
28105595815|Fragmin|injektionssprøjte|injektionssprøjter
28105596015|Fragmin|injektionssprøjte|injektionssprøjter
28105596215|Fragmin|injektionssprøjte|injektionssprøjter
28105596415|Fragmin|injektionssprøjte|injektionssprøjter
28105596615|Fragmin|injektionssprøjte|injektionssprøjter
28105596815|Fragmin|injektionssprøjte|injektionssprøjter
28105597015|Fragmin|injektionssprøjte|injektionssprøjter
28105597215|Fragmin|injektionssprøjte|injektionssprøjter
28105597415|Fragmin|injektionssprøjte|injektionssprøjter
28105597615|Fragmin|injektionssprøjte|injektionssprøjter
28105597815|Fragmin|injektionssprøjte|injektionssprøjter
28105598115|Fragmin|injektionssprøjte|injektionssprøjter
28105598315|Fragmin|injektionssprøjte|injektionssprøjter
28105598515|Fragmin|injektionssprøjte|injektionssprøjter
28105598715|Fragmin|injektionssprøjte|injektionssprøjter
28105598815|Fragmin|injektionssprøjte|injektionssprøjter
28105599115|Fragmin|injektionssprøjte|injektionssprøjter
28105599315|Fragmin|injektionssprøjte|injektionssprøjter
28105600115|Rasagiline "Mylan"|tablet|tabletter
28105600215|Caspofungin "Accord"|mg|mg
28105600315|Caspofungin "Accord"|mg|mg
28105600415|Lopid|kapsel|kapsler
28105600715|Baklofen "Copyfarm"|tablet|tabletter
28105601315|Venlafaxin "Orion"|kapsel|kapsler
28105601415|Venlafaxin "Orion"|kapsel|kapsler
28105601515|Venlafaxin "Orion"|kapsel|kapsler
28105602015|Quetiapin "2care4"|tablet|tabletter
28105602115|Quetiapin "2care4"|tablet|tabletter
28105602215|Quetiapin "2care4"|tablet|tabletter
28105602315|Quetiapin "2care4"|tablet|tabletter
28105602515|Trusopt Ukonserveret|dråbe|dråber
28105602615|Cipralex|dråbe|dråber
28105603015|Tavegyl|ampul|ampuller
28105603115|Imdur|tablet|tabletter
28105603215|Estrofem|tablet|tabletter
28105603315|Duspatalin Retard|kapsel|kapsler
28105603515|Ovestin|vagitorie|vagitorier
28105603615|Tigreat|tablet|tabletter
28105603715|Calcigran Forte|tyggetablet|tyggetabletter
28105604015|Pregabalin "Pharmathen"|kapsel|kapsler
28105604115|Pregabalin "Pharmathen"|kapsel|kapsler
28105604215|Pregabalin "Pharmathen"|kapsel|kapsler
28105604315|Pregabalin "Pharmathen"|kapsel|kapsler
28105604415|Pregabalin "Pharmathen"|kapsel|kapsler
28105604515|Pregabalin "Pharmathen"|kapsel|kapsler
28105604615|Pregabalin "Pharmathen"|kapsel|kapsler
28105604715|Pregabalin "Pharmathen"|kapsel|kapsler
28105604815|Imatinib "Mylan"|tablet|tabletter
28105604915|Imatinib "Mylan"|tablet|tabletter
28105605915|Canesten|vaginaltablet|vaginaltabletter
28105606115|Canesten|vaginaltablet|vaginaltabletter
28105606515|Olimesta|tablet|tabletter
28105606615|Olimesta|tablet|tabletter
28105606715|Olimesta|tablet|tabletter
28105607315|Olimesta Combi|tablet|tabletter
28105607415|Olimesta Combi|tablet|tabletter
28105607515|Olimesta Combi|tablet|tabletter
28105607615|Olimesta Combi|tablet|tabletter
28105607815|Crestor|tablet|tabletter
28105607915|Crinone|applikatordosis|applikatordoser
28105608015|Modafinil "Paranova"|tablet|tabletter
28105608115|Engerix-B 10 mikrogram/0,5 ml|injektionssprøjte|injektionssprøjter
28105608215|Metronidazol "Orifarm"|påsmøring|påsmøringer
28105608315|Diclofenacnatrium "Orifarm"|rektal stikpille|rektale stikpiller
28105608415|Zaditen|dråbe|dråber
28105609015|Sotalol "2care4"|tablet|tabletter
28105609915|Singulair|brev|breve
28105610015|Bricanyl Turbuhaler|sug|sug
28105610515|Selexid|tablet|tabletter
28105610715|Dermovate|påføring|påføringer
28105611115|Madopar Depot|kapsel|kapsler
28105611915|Xylocain-adrenalin|ml|ml
28105612215|Coversyl|tablet|tabletter
28105612815|Apydan|tablet|tabletter
28105612915|Atovaquon/Proguanilhydrochlorid "Copharma"|tablet|tabletter
28105613215|Valsartan/Hydrochlorthiazid "Orifarm"|tablet|tabletter
28105613315|Ikorel|tablet|tabletter
28105613915|Sirdalud MR|kapsel|kapsler
28105614015|Fostair|pust|pust
28105615115|Trusopt Ukonserveret|dråbe|dråber
28105615215|Fexofenadinhydrochlorid "Copharma"|tablet|tabletter
28105615315|Budesonid "Copyfarm"|ampul|ampuller
28105615815|Ivabradine "Anpharm"|tablet|tabletter
28105615915|Ivabradine "Anpharm"|tablet|tabletter
28105616915|Norvipren|resoriblet|resoribletter
28105617015|Norvipren|resoriblet|resoribletter
28105617215|Nitrolingual|pust|pust
28105617815|Euthyrox N|tablet|tabletter
28105617915|Memantinhydrochlorid "2care4"|pump|pump
28105618915|Zofran|ml|ml
28105619015|Protaminsulfat "Paranova"|ml|ml
28105619115|Citanest Dental Octapressin|ml|ml
28105619215|Primperan|ml|ml
28105619315|Medrol|tablet|tabletter
28105619915|Burinex|tablet|tabletter
28105620171|Solu-cortef|mg|mg
28105620815|Solu-cortef|mg|mg
28105620915|Solu-medrol|mg|mg
28105621115|Estradiol "Paranova"|tablet|tabletter
28105622915|Duloxetin "Hexal"|kapsel|kapsler
28105623015|Duloxetin "Hexal"|kapsel|kapsler
28105623615|Tertensif Kombi|tablet|tabletter
28105623815|Anafranil Retard|tablet|tabletter
28105625315|Letrozol "Orion"|tablet|tabletter
28105625615|Marcain Spinal tung|ml|ml
28105625715|GlucaGen Hypokit|ml|ml
28105625815|Nimotop|ml|ml
28105626815|Calcichew-D3 Forte|tyggetablet|tyggetabletter
28105627415|Acular|dråbe|dråber
28105627615|Campral|tablet|tabletter
28105631515|Venlafaxin "Orifarm"|kapsel|kapsler
28105631615|Venlafaxin "Orifarm"|kapsel|kapsler
28105631715|Venlafaxin "Orifarm"|kapsel|kapsler
28105634415|Edistride|tablet|tabletter
28105634515|Edistride|tablet|tabletter
28105634615|Ebymect|tablet|tabletter
28105634715|Ebymect|tablet|tabletter
28105634915|Diclofenac/Misoprostol "Cipla"|tablet|tabletter
28105635015|Diclofenac/Misoprostol "Cipla"|tablet|tabletter
28105636115|Coverex-AS|tablet|tabletter
28105636415|Rhinocort Aqua|pust|pust
28105636515|Oramorph|ml|ml
28105636615|Oramorph|dråbe|dråber
28105636715|Budesonid "EuroPharma"|sug|sug
28105636815|Carbomix|flaske|flasker
28105639915|Tibocina|tablet|tabletter
28105640015|Budesonid "Copyfarm"|ampul|ampuller
28105640115|Budesonid "Orifarm Generics"|pust|pust
28105641815|Pevisone|påsmøring|påsmøringer
28105643015|Citrafleet|brev|breve
28105643115|Zopiclon "Orifarm"|tablet|tabletter
28105643215|Sotalolhydrochlorid "Orifarm"|tablet|tabletter
28105644415|Neotigason|kapsel|kapsler
28105644715|Dovobet|påsmøring|påsmøringer
28105649115|Imatinib "Reig Jofre"|tablet|tabletter
28105649215|Imatinib "Reig Jofre"|tablet|tabletter
28105652715|Aripiprazol "beta"|ml|ml
28105653215|Luxera|påsmøring|påsmøringer
28105653615|Scopoderm|plaster|plastre
28105654015|Doxazosin "Copharma"|tablet|tabletter
28105654515|Voltaren|rektal stikpille|rektale stikpiller
28105654615|Voltaren|rektal stikpille|rektale stikpiller
28105658615|Rasagilin "Glenmark"|tablet|tabletter
28105660915|Zaditen|dråbe|dråber
28105661015|Ciloxadex|dråbe|dråber
28105661415|Duspatal Retard|kapsel|kapsler
28105663415|Fucidine|påsmøring|påsmøringer
28105663615|Airflusan Forspiro|sug|sug
28105663915|Artelac|dråbe|dråber
28105664115|Primatiapin|tablet|tabletter
28105664215|Quetiapin "Nordic Prime"|tablet|tabletter
28105664315|Entocort|kapsel|kapsler
28105664415|Questran|brev|breve
28105664515|Plaquenil|tablet|tabletter
28105665015|Buventol Easyhaler|sug|sug
28105666315|Pentasa|tablet|tabletter
28105666715|Innovair|pust|pust
28105666815|Euthyrox|tablet|tabletter
28105669915|Xylocaine  Ukonserveret|ml|ml
28105670015|Dalacin|applikatordosis|applikatordoser
28105670115|Dalacin C|applikatordosis|applikatordoser
28105670215|Dalacin V|applikatordosis|applikatordoser
28105675515|Imatinib "Fresenius Kabi"|tablet|tabletter
28105675615|Imatinib "Fresenius Kabi"|tablet|tabletter
28105676115|Daktarin|måleske|måleskeer
28105676215|Fexotel|tablet|tabletter
28105678015|Vagifem|vaginaltablet|vaginaltabletter
28105678815|Strattera|kapsel|kapsler
28105679015|Zonisamide "Mylan"|kapsel|kapsler
28105679115|Zonisamide "Mylan"|kapsel|kapsler
28105679215|Zonisamide "Mylan"|kapsel|kapsler
28105679715|Alfuzosin "Orion"|tablet|tabletter
28105679815|Alfuzosin "Orion"|tablet|tabletter
28105680315|Vesicare|tablet|tabletter
28105681015|Pancillin|tablet|tabletter
28105681115|Neotigason|kapsel|kapsler
28105682315|Lopid|kapsel|kapsler
28105682515|Tegretal Retard|tablet|tabletter
28105683015|Montelukast "Nordic Prime"|tablet|tabletter
28105683115|Primafenadin|tablet|tabletter
28105683215|Risedronatnatrium "2care4"|tablet|tabletter
28105683415|Duloxetine "Sandoz"|kapsel|kapsler
28105683515|Duloxetine "Sandoz"|kapsel|kapsler
28105684015|Abacavir/Lamivudine "Stada"|tablet|tabletter
28105684315|Copaxone|injektionssprøjte|injektionssprøjter
28105684415|Urizia|tablet|tabletter
28105684515|Duraphat|pensling|penslinger
28105685115|Nexium|brev|breve
28105687715|Olanzapin "Nordic Prime"|tablet|tabletter
28105689915|Octasa|tablet|tabletter
28105690015|Octasa|tablet|tabletter
28105694715|Serdolect|tablet|tabletter
28105694815|Serdolect|tablet|tabletter
28105694915|Serdolect|tablet|tabletter
28105697215|Adalat Oros|tablet|tabletter
28105698515|Ritalina LA|kapsel|kapsler
28105698615|Ritalina LA|kapsel|kapsler
28105699215|Tostran|pump|pump
28105699315|Kestine|tablet|tabletter
28105699515|Concerta|tablet|tabletter
28105699615|Concerta|tablet|tabletter
28105699715|Concerta|tablet|tabletter
28105700715|Tetmodis|tablet|tabletter
28105702715|Hytrin|tablet|tabletter
28105702815|Spiolto Respimat|pust|pust
28105704715|Lexotan|tablet|tabletter
28105705315|Lisinopril "STADA"|tablet|tabletter
28105705415|Lisinopril "STADA"|tablet|tabletter
28105705915|Dalacin|kapsel|kapsler
28105710215|Elvanse|kapsel|kapsler
28105710315|Elvanse|kapsel|kapsler
28105710415|Elvanse|kapsel|kapsler
28105712015|Glepark|tablet|tabletter
28105712115|Glepark|tablet|tabletter
28105713915|Bricanyl Turbuhaler|sug|sug
28105715515|Seretide|pust|pust
28105717915|Timonil Retard|tablet|tabletter
28105718115|Dilamax|sug|sug
28105718215|Tizanidin "2care4"|tablet|tabletter
28105718515|Xyloplyin Dental Adrenalin|ml|ml
28105719916|Voltaren|dråbe|dråber
28105720016|Montelukast "2care4"|tablet|tabletter
28105720116|Nexium|brev|breve
28105720216|Visacor|tablet|tabletter
28105720316|Zoladex|implantat|implantater
28105720416|Zoladex LA|implantat|implantater
28105720516|Asacol|tablet|tabletter
28105720816|Halcion|tablet|tabletter
28105722716|Edronax|tablet|tabletter
28105723416|Letrozol "2care4"|tablet|tabletter
28105723716|Taflotan|dråbe|dråber
28105727116|Adalat Oros|tablet|tabletter
28105727216|Prestarium Neo Forte|tablet|tabletter
28105728316|Airflusan Forspiro|sug|sug
28105728616|Airflusan Forspiro|sug|sug
28105728716|Neparvis|tablet|tabletter
28105728816|Neparvis|tablet|tabletter
28105728916|Neparvis|tablet|tabletter
28105729216|Ezetimib "Paranova"|tablet|tabletter
28105730316|Elvanse|kapsel|kapsler
28105731116|Asacol|tablet|tabletter
28105731416|Risperdal|mg|mg
28105731516|Serdolect|tablet|tabletter
28105731616|Methylphenidat "Orifarm"|tablet|tabletter
28105731716|Actiq|sugetablet|sugetabletter
28105731816|Ritaline L.P.|kapsel|kapsler
28105731916|Ritaline L.P.|kapsel|kapsler
28105732016|Ritaline L.P.|kapsel|kapsler
28105732116|Ritaline L.P.|kapsel|kapsler
28105736116|Equasym Depot|kapsel|kapsler
28105736216|Ritalina LA|kapsel|kapsler
28105736716|Ritalina LA|kapsel|kapsler
28105736816|Ritalina LA|kapsel|kapsler
28105736916|Ritalina LA|kapsel|kapsler
28105737816|Primadronat|tablet|tabletter
28105738816|Innohep|ml|ml
28105740616|Tobrex Depot|dråbe|dråber
28105741716|Fucidin|påsmøring|påsmøringer
28105741816|Fragmin|injektionssprøjte|injektionssprøjter
28105741916|Fragmin|injektionssprøjte|injektionssprøjter
28105742016|Cetraxal Comp|dråbe|dråber
28105742216|Fentanyl "2care4"|plaster|plastre
28105742316|Fentanyl "2care4"|plaster|plastre
28105742416|Fentanyl "2care4"|plaster|plastre
28105742516|Fentanyl "2care4"|plaster|plastre
28105744116|Flixotide|pust|pust
28105744916|Grazax|tablet|tabletter
28105745016|Moviprep|sæt breve A+B|sæt breve A+B
28105745716|Cordarone|ml|ml
28105745916|Spiolto Respimat|pust|pust
28105746416|Entocort|kapsel|kapsler
28105746716|Famvir|tablet|tabletter
28105746816|Serdolect|tablet|tabletter
28105748816|Adalat CR|tablet|tabletter
28105749016|Risperdal Consta|injektionssprøjte|injektionssprøjter
28105749216|Pergotime|tablet|tabletter
28105749616|Tobrex Depot|dråbe|dråber
28105749816|Medikinet CR|kapsel|kapsler
28105755016|Duspatalin Retard|kapsel|kapsler
28105755116|Baclofen "Nordic Prime"|tablet|tabletter
28105755216|Tramadol Retard Nordic Prime|kapsel|kapsler
28105757416|Medikinet CR|kapsel|kapsler
28105757716|Nexium|mg|mg
28105758316|Metoprolol GEA|tablet|tabletter
28105758416|Metoprolol GEA|tablet|tabletter
28105758716|Pregabalin "Amneal"|kapsel|kapsler
28105758816|Pregabalin "Amneal"|kapsel|kapsler
28105758916|Pregabalin "Amneal"|kapsel|kapsler
28105759016|Pregabalin "Amneal"|kapsel|kapsler
28105759116|Pregabalin "Amneal"|kapsel|kapsler
28105759216|Pregabalin "Amneal"|kapsel|kapsler
28105759316|Pregabalin "Amneal"|kapsel|kapsler
28105759416|Pregabalin "Amneal"|kapsel|kapsler
28105759516|Provigil|tablet|tabletter
28105760116|Atropin "EuroPharma"|ml|ml
28105760316|Flagyl|vagitorie|vagitorier
28105764216|Adalat CR|tablet|tabletter
28105764816|Budesonid "Orifarm"|pust|pust
28105765216|Innohep|ml|ml
28105767516|Daivobet|påsmøring|påsmøringer
28105767716|Dipyridamol "2care4"|kapsel|kapsler
28105767816|Ritalin LA|kapsel|kapsler
28105767916|Ritalin LA|kapsel|kapsler
28105768016|Adalat OROS|tablet|tabletter
28105769116|Acular|dråbe|dråber
28105769216|Adalat LA|tablet|tabletter
28105769316|Adalat LA|tablet|tabletter
28105770516|Ritalina LA|kapsel|kapsler
28105770616|Ritalina LA|kapsel|kapsler
28105773016|Tolterodintartrat "2care4"|kapsel|kapsler
28105776016|Candesartan "2care4"|tablet|tabletter
28105776116|Candesartan "2care4"|tablet|tabletter
28105776216|Candesartan "2care4"|tablet|tabletter
28105776416|Tadim|hætteglas|hætteglas
28105776616|Apydan|tablet|tabletter
28105776716|Apydan|tablet|tabletter
28105778416|Solvetan|gram|gram
28105781816|Adalat Oros|tablet|tabletter
28105782016|Methylphenidat "Mylan"|tablet|tabletter
28105782716|Pulmicort Turbuhaler|sug|sug
28105784216|Tegretal Retard|tablet|tabletter
28105787316|Lymecyclin "Orifarm"|kapsel|kapsler
