DrugId|Drugname|ShortTranslation
28104848211|Seroquel|2 tabletter fÃ¸r sengetid|S
28104848211|Seroquel|3 tabletter 2 gange daglig|S
28104852911|Levocetirizin "Krka"|1 tablet daglig|S
28104853411|Symbicort Forte Turbuhaler|1 sug 2 gange daglig|S
28104853411|Symbicort Forte Turbuhaler|2 sug 2 gange daglig|S
28104853411|Symbicort Forte Turbuhaler|1 sug daglig|S
28104853411|Symbicort Forte Turbuhaler|2 sug 1 gang daglig|S
28104853911|Donepezil "Krka"|1 tablet fÃ¸r sengetid|S
28104853911|Donepezil "Krka"|2 tabletter fÃ¸r sengetid|S
28104854011|Donepezil "Krka"|1 tablet daglig|S
28104854011|Donepezil "Krka"|1 tablet fÃ¸r sengetid|S
28104855310|Esmya|1 tablet daglig|S
28104855310|Esmya|1 tablet daglig i 3 uger, herefter en uges pause|S
28104859811|Dalacin C|1 kapsel 2 gange daglig|S
28104859811|Dalacin C|1 kapsel 3 gange daglig|S
28104859811|Dalacin C|2 kapsler 3 gange daglig|S
28104859811|Dalacin C|1 kapsel 4 gange daglig|S
28104860511|Symbicort Turbuhaler|1 sug 2 gange daglig|S
28104860511|Symbicort Turbuhaler|2 sug 2 gange daglig|S
28104860511|Symbicort Turbuhaler|4 sug 2 gange daglig|S
28104860511|Symbicort Turbuhaler|1 sug daglig|S
28104860511|Symbicort Turbuhaler|2 sug 1 gang daglig|S
28104860511|Symbicort Turbuhaler|2 sug 2 gange daglig|S
28104860811|Latanoprost/Timolol "Pfizer"|1 dråbe daglig i højre øje|S
28104860811|Latanoprost/Timolol "Pfizer"|1 dråbe daglig i venstre øje|S
28104860811|Latanoprost/Timolol "Pfizer"|2 dråber 1 gang daglig, 1 i hvert øje|S
28104861911|Ziprasidon "Stada"|1 kapsel 2 gange daglig|S
28104861911|Ziprasidon "Stada"|2 kapsler 2 gange daglig|S
28104861911|Ziprasidon "Stada"|1 kapsel 2 gange daglig til et måltid|S
28104861911|Ziprasidon "Stada"|2 kapsler 2 gange daglig til et måltid|S
28104862011|Ziprasidon "Stada"|1 kapsel 2 gange daglig|S
28104862011|Ziprasidon "Stada"|1 kapsel 2 gange daglig til et måltid|S
28104862111|Ziprasidon "Stada"|1 kapsel 2 gange daglig|S
28104862111|Ziprasidon "Stada"|1 kapsel 2 gange daglig til et måltid|S
28104862811|Cosopt|1 dråbe 2 gange daglig i højre øje|S
28104862811|Cosopt|1 dråbe 2 gange daglig i venstre øje|S
28104862811|Cosopt|2 dråber 2 gange daglig, 1 i hvert øje|S
28104862811|Cosopt|1 dråbe daglig i højre øje|S
28104862811|Cosopt|1 dråbe daglig i venstre øje|S
28104862811|Cosopt|2 dråber 1 gang daglig, 1 i hvert øje|S
28104863410|Forxiga|2 tabletter 1 gang daglig|S
28104863410|Forxiga|1 tablet daglig|S
28104863510|Forxiga|1 tablet daglig|S
28104863611|Spiriva|1 inhalationskapsel daglig|S
28104866611|Levetiracetam "Actavis Group"|10 ml 2 gange daglig|S
28104866611|Levetiracetam "Actavis Group"|15 ml 2 gange daglig|S
28104866611|Levetiracetam "Actavis Group"|5 ml 2 gange daglig|S
28104866611|Levetiracetam "Actavis Group"|2,5 ml 2 gange daglig|S
28104873011|Quetiapin "Orion"|2 tabletter 2 gange daglig|S
28104873011|Quetiapin "Orion"|1 tablet 2 gange daglig|S
28104873011|Quetiapin "Orion"|2 tabletter fÃ¸r sengetid|S
28104873011|Quetiapin "Orion"|3 tabletter 2 gange daglig|S
28104873111|Quetiapin "Orion"|2 tabletter 2 gange daglig|S
28104873111|Quetiapin "Orion"|1 tablet 2 gange daglig|S
28104873111|Quetiapin "Orion"|1 tablet fÃ¸r sengetid|S
28104873111|Quetiapin "Orion"|2 tabletter fÃ¸r sengetid|S
28104873111|Quetiapin "Orion"|3 tabletter 2 gange daglig|S
28104873711|Desloratadine "Actavis"|1 tablet daglig|S
28104874811|Donepezilhydrochlorid "Accord"|1 tablet fÃ¸r sengetid|S
28104874811|Donepezilhydrochlorid "Accord"|2 tabletter fÃ¸r sengetid|S
28104874911|Donepezilhydrochlorid "Accord"|1 tablet daglig|S
28104874911|Donepezilhydrochlorid "Accord"|1 tablet fÃ¸r sengetid|S
28104876011|Dasselta|1 tablet daglig|S
28104877211|Desmomelt|1 tablet 3 gange daglig|S
28104877211|Desmomelt|1 tablet fÃ¸r sengetid|S
28104878111|Acular|1 dråbe 3 gange daglig i højre øje|S
28104878111|Acular|1 dråbe 3 gange daglig i venstre øje|S
28104878111|Acular|2 dråber 3 gange daglig, 1 i hvert øje|S
28104878111|Acular|1 dråbe 4 gange daglig i højre øje|S
28104878111|Acular|1 dråbe 4 gange daglig i venstre øje|S
28104878111|Acular|2 dråber 4 gange daglig, 1 i hvert øje|S
28104878211|Crestor|2 tabletter 1 gang daglig|S
28104878211|Crestor|1 tablet daglig|S
28104879811|Alprazolam "Krka"|2 tabletter 2 gange daglig|S
28104879811|Alprazolam "Krka"|1 tablet 2 gange daglig|S
28104879811|Alprazolam "Krka"|2 tabletter 1 gang daglig|S
28104879811|Alprazolam "Krka"|1 tablet daglig|S
28104879811|Alprazolam "Krka"|1 tablet fÃ¸r sengetid|S
28104879811|Alprazolam "Krka"|2 tabletter fÃ¸r sengetid|S
28104879911|Alprazolam "Krka"|2 tabletter 2 gange daglig|S
28104879911|Alprazolam "Krka"|1 tablet 2 gange daglig|S
28104879911|Alprazolam "Krka"|2 tabletter 1 gang daglig|S
28104879911|Alprazolam "Krka"|1 tablet daglig|S
28104879911|Alprazolam "Krka"|1 tablet fÃ¸r sengetid|S
28104879911|Alprazolam "Krka"|2 tabletter fÃ¸r sengetid|S
28104880011|Alprazolam "Krka"|2 tabletter 2 gange daglig|S
28104880011|Alprazolam "Krka"|1 tablet 2 gange daglig|S
28104880011|Alprazolam "Krka"|2 tabletter 1 gang daglig|S
28104880011|Alprazolam "Krka"|1 tablet daglig|S
28104880011|Alprazolam "Krka"|1 tablet fÃ¸r sengetid|S
28104880011|Alprazolam "Krka"|2 tabletter fÃ¸r sengetid|S
28104880011|Alprazolam "Krka"|1 tablet morgen og 2 tabletter aften|S
28104883111|Lansoprazol "Pensa"|1 kapsel daglig|S
28104883111|Lansoprazol "Pensa"|2 kapsler 1 gang daglig|S
28104883211|Lansoprazol "Pensa"|1 kapsel daglig|S
28104883211|Lansoprazol "Pensa"|2 kapsler 1 gang daglig|S
28104883211|Lansoprazol "Pensa"|1 kapsel 2 gange daglig|S
28104890811|Oxycodone "Sandoz"|2 tabletter 2 gange daglig|S
28104890811|Oxycodone "Sandoz"|1 tablet 2 gange daglig|S
28104890911|Oxycodone "Sandoz"|2 tabletter 2 gange daglig|S
28104890911|Oxycodone "Sandoz"|1 tablet 2 gange daglig|S
28104891011|Oxycodone "Sandoz"|2 tabletter 2 gange daglig|S
28104891011|Oxycodone "Sandoz"|1 tablet 2 gange daglig|S
28104892511|Tolterodintartrat "Teva"|1 kapsel daglig|S
28104892611|Tolterodintartrat "Teva"|1 kapsel daglig|S
28104892811|Salazopyrin|2 tabletter 2 gange daglig|S
28104892811|Salazopyrin|2 tabletter 4 gange daglig|S
28104892811|Salazopyrin|2 tabletter 3 gange daglig|S
28104893211|Entacapone "Orion"||S
28104893211|Entacapone "Orion"||S
28104894711|Strattera|1 kapsel morgen|S
28104894811|Strattera|1 kapsel 2 gange daglig|S
28104894811|Strattera|1 kapsel morgen|S
28104894811|Strattera|2 kapsler morgen|S
28104894911|Strattera|1 kapsel 2 gange daglig|S
28104894911|Strattera|1 kapsel morgen|S
28104894911|Strattera|2 kapsler morgen|S
28104896011|Zinnat|1 tablet 2 gange daglig|S
28104896011|Zinnat|1 tablet 2 gange daglig ved et måltid|S
28104897611|Cilodex|4 dråber 2 gange daglig i 1 uge i højre øre|S
28104897611|Cilodex|4 dråber 2 gange daglig i 1 uge i venstre øre|S
28104897611|Cilodex|8 dråber 2 gange daglig i 1 uge, 4 i hvert øre|S
28104897611|Cilodex|4 dråber 2 gange daglig i 1 uge i det inficerede øre|S
28104899411|Glentek|1 tablet 2 gange daglig|S
28104899411|Glentek|1 tablet morgen og aften|S
28104899611|Nexplanon|1 implantat 1 gang|S
28104900911|Cardil|1 tablet 2 gange daglig|S
28104900911|Cardil|1/2 tablet 2 gange daglig|S
28104900911|Cardil|1 tablet 3 gange daglig|S
28104900911|Cardil|1/2 tablet 3 gange daglig|S
28104900911|Cardil|1 1/2 tabletter 2 gange daglig|S
28104903711|Strattera|1 kapsel 2 gange daglig|S
28104903711|Strattera|1 kapsel morgen|S
28104903711|Strattera|2 kapsler morgen|S
28104904311|Kreon|1 kapsel morgen, middag og aften til hvert måltid|S
28104904411|Creon|1 kapsel morgen, middag og aften til hvert måltid|S
28104904411|Creon|2 kapsler morgen, middag og aften til hvert hovedmåltid|S
28104905811|Stefaminelle|1 tablet daglig|S
28104905811|Stefaminelle|1 tablet daglig i 3 uger, herefter en uges pause|S
28104906511|Madopar 125|1 kapsel 2 gange daglig|S
28104906511|Madopar 125|1 kapsel 2 gange daglig|S
28104906511|Madopar 125|1 kapsel 3 gange daglig|S
28104906511|Madopar 125|1 kapsel 3 gange daglig|S
28104906511|Madopar 125|2 kapsler 3 gange daglig|S
28104906511|Madopar 125|2 kapsler 3 gange daglig|S
28104906511|Madopar 125|1 kapsel 4 gange daglig|S
28104909511|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig|S
28104909511|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig til et måltid|S
28104909511|Ziprasidone "Sandoz"|2 kapsler 2 gange daglig til et måltid|S
28104909611|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig|S
28104909611|Ziprasidone "Sandoz"|2 kapsler 2 gange daglig|S
28104909611|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig til et måltid|S
28104909611|Ziprasidone "Sandoz"|2 kapsler 2 gange daglig til et måltid|S
28104909711|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig|S
28104909711|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig til et måltid|S
28104909811|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig|S
28104909811|Ziprasidone "Sandoz"|1 kapsel 2 gange daglig til et måltid|S
28104913411|Kinin "Copyfarm"|2 tabletter 1 gang daglig|S
28104913411|Kinin "Copyfarm"|1 tablet daglig|S
28104913411|Kinin "Copyfarm"|1 tablet fÃ¸r sengetid|S
28104913411|Kinin "Copyfarm"|2 tabletter fÃ¸r sengetid|S
28104923011|Dixarit|2 tabletter 2 gange daglig|S
28104923011|Dixarit|1 tablet 2 gange daglig|S
28104923011|Dixarit|3 tabletter 2 gange daglig|S
28104925611|Spiron|2 tabletter 2 gange daglig|S
28104925611|Spiron|1 tablet 2 gange daglig|S
28104925611|Spiron|2 tabletter 1 gang daglig|S
28104925611|Spiron|1 tablet daglig|S
28104925711|Spiron|1 tablet 2 gange daglig|S
28104925711|Spiron|2 tabletter 1 gang daglig|S
28104925711|Spiron|1 tablet daglig|S
28104925711|Spiron|1/2 tablet daglig|S
28104925711|Spiron|1 tablet daglig ved et måltid|S
28104925811|Spiron|1 tablet 2 gange daglig|S
28104925811|Spiron|1 tablet daglig|S
28104925811|Spiron|1/2 tablet 2 gange daglig|S
28104925811|Spiron|1/2 tablet daglig|S
28104927111|Amoxicillin/Clavulansyre "Tabs n Caps"|1 tablet morgen, middag og aften i starten af et måltid|S
28104929511|Adalat LA|2 tabletter 1 gang daglig|S
28104929511|Adalat LA|1 tablet daglig|S
28104929511|Adalat LA|3 tabletter 1 gang daglig|S
28104929911|Stalevo|1 tablet 4 gange daglig|S
28104929911|Stalevo|1 tablet 3 gange daglig|S
28104929911|Stalevo|1 tablet 5 gange daglig|S
28104930511|Pulmicort Turbohaler|1 sug 2 gange daglig|S
28104930511|Pulmicort Turbohaler|2 sug 2 gange daglig|S
28104930511|Pulmicort Turbohaler|3 sug 2 gange daglig|S
28104930511|Pulmicort Turbohaler|1 sug daglig|S
28104930511|Pulmicort Turbohaler|2 sug 1 gang daglig|S
28104930511|Pulmicort Turbohaler|2 sug 2 gange daglig|S
28104930811|Fycompa|2 tabletter 1 gang daglig|S
28104930811|Fycompa|1 tablet daglig|S
28104930811|Fycompa|3 tabletter 1 gang daglig|S
28104930911|Fycompa|2 tabletter 1 gang daglig|S
28104930911|Fycompa|1 tablet daglig|S
28104930911|Fycompa|3 tabletter 1 gang daglig|S
28104931011|Fycompa|2 tabletter 1 gang daglig|S
28104931011|Fycompa|1 tablet daglig|S
28104931111|Fycompa|1 tablet daglig|S
28104931211|Fycompa|1 tablet daglig|S
28104931311|Fycompa|1 tablet daglig|S
28104939911|Azithromycin "Jubilant"|2 tabletter 1 gang|S
28104939911|Azithromycin "Jubilant"|1 tablet 1 gang daglig i 3 dage|S
28104943511|Brufen Retard|1 tablet 2 gange daglig|S
28104943511|Brufen Retard|2 tabletter 1 gang daglig|S
28104943511|Brufen Retard|1 tablet daglig|S
28104943511|Brufen Retard|1 tablet aften|S
28104943511|Brufen Retard|2 tabletter aften|S
28104946211|Waran|2 tabletter 1 gang daglig|S
28104946211|Waran|1 tablet daglig|S
28104946211|Waran|1/2 tablet daglig|S
28104946211|Waran|3 tabletter 1 gang daglig|S
28104946311|Budesonid "2care4"|2 pust 2 gange daglig, 1 i hvert næsebor|S
28104946311|Budesonid "2care4"|2 pust 1 gang daglig, 1 i hvert næsebor|S
28104946311|Budesonid "2care4"|4 pust 1 gang daglig, 2 i hvert næsebor|S
28104946311|Budesonid "2care4"|4 pust morgen, 2 i hvert næsebor|S
28104946311|Budesonid "2care4"|2 pust morgen og aften, 1 i hvert næsebor|S
28104947711|Seebri Breezhaler|1 inhalationskapsel daglig|S
28104950611|One-Alpha|5 dråber 1 gang daglig|S
28104950611|One-Alpha|8 dråber 1 gang daglig|S
28104950611|One-Alpha|10 dråber 1 gang daglig|S
28104950611|One-Alpha|4 dråber 1 gang daglig|S
28104950611|One-Alpha|2 dråber 1 gang daglig|S
28104950611|One-Alpha|3 dråber 1 gang daglig|S
28104950611|One-Alpha|6 dråber 1 gang daglig|S
28104950611|One-Alpha|7 dråber 1 gang daglig|S
28104950611|One-Alpha|9 dråber 1 gang daglig|S
28104957411|Minodiab|2 tabletter 1 gang daglig|S
28104957411|Minodiab|1 tablet daglig|S
28104957411|Minodiab|1/2 tablet daglig|S
28104957411|Minodiab|1 1/2 tabletter 1 gang daglig|S
28104957411|Minodiab|3 tabletter 1 gang daglig|S
28104957711|Eklira Genuair|1 sug 2 gange daglig|S
28104958711|Kreon 40.000|1 kapsel morgen, middag og aften til hvert måltid|S
28104959511|Xifaxan|1 tablet 2 gange daglig|S
28104960211|Zopiclone "2care4"|1 tablet fÃ¸r sengetid|S
28104960211|Zopiclone "2care4"|2 tabletter fÃ¸r sengetid|S
28104962011|Ventolin|1 sug efter behov ved anfald|S
28104962011|Ventolin|1 sug efter behov før anstrengelse|S
28104962411|Strattera|1 kapsel 2 gange daglig|S
28104962411|Strattera|1 kapsel morgen|S
28104962411|Strattera|2 kapsler morgen|S
28104963011|Cordarone X|2 tabletter 2 gange daglig|S
28104963011|Cordarone X|2 tabletter 1 gang daglig|S
28104963011|Cordarone X|1 tablet daglig|S
28104963011|Cordarone X|1/2 tablet daglig|S
28104964511|Naltrexone "POA Pharma"|1 tablet daglig|S
28104964711|Elorgan|1 tablet 2 gange daglig|S
28104964711|Elorgan|1 tablet 3 gange daglig|S
28104964911|Norprolac|2 tabletter 1 gang daglig|S
28104964911|Norprolac|1 tablet daglig|S
28104965011|Diflucan|10 ml 1 gang daglig|S
28104965011|Diflucan|5 ml 1 gang daglig|S
28104966311|Donepezil "Jubilant"|1 tablet fÃ¸r sengetid|S
28104966311|Donepezil "Jubilant"|2 tabletter fÃ¸r sengetid|S
28104966411|Donepezil "Jubilant"|1 tablet daglig|S
28104966411|Donepezil "Jubilant"|1 tablet fÃ¸r sengetid|S
28104967911|Esomeprazol "Actavis"|2 tabletter 2 gange daglig|S
28104967911|Esomeprazol "Actavis"|1 tablet 2 gange daglig|S
28104967911|Esomeprazol "Actavis"|2 tabletter 1 gang daglig|S
28104967911|Esomeprazol "Actavis"|1 tablet daglig|S
28104967911|Esomeprazol "Actavis"|1 tablet 2 gange daglig|S
28104967911|Esomeprazol "Actavis"|1 tablet daglig|S
28104967911|Esomeprazol "Actavis"|2 tabletter 1 gang daglig|S
28104967911|Esomeprazol "Actavis"|2 tabletter 2 gange daglig|S
28104967911|Esomeprazol "Actavis"||S
28104967911|Esomeprazol "Actavis"|1 tablet 2 gange daglig i 1 uge|S
28104968011|Esomeprazol "Actavis"|1 tablet 2 gange daglig|S
28104968011|Esomeprazol "Actavis"|2 tabletter 1 gang daglig|S
28104968011|Esomeprazol "Actavis"|1 tablet daglig|S
28104968011|Esomeprazol "Actavis"|1 tablet 2 gange daglig|S
28104968011|Esomeprazol "Actavis"|1 tablet daglig|S
28104971011|Dumirox|2 tabletter 2 gange daglig|S
28104971011|Dumirox|1 tablet fÃ¸r sengetid|S
28104971011|Dumirox|2 tabletter fÃ¸r sengetid|S
28104971111|Dumirox|1 tablet 2 gange daglig|S
28104971111|Dumirox|1 tablet fÃ¸r sengetid|S
28104971811|Zovirax|10 ml 2 gange daglig|S
28104971811|Zovirax|5 ml 2 gange daglig|S
28104971811|Zovirax|5 ml 4 gange daglig|S
28104971811|Zovirax|2,5 ml 2 gange daglig|S
28104971811|Zovirax|2,5 ml 4 gange daglig|S
28104971811|Zovirax|2,5 ml 5 gange daglig|S
28104971811|Zovirax|10 ml 5 gange daglig|S
28104971911|Tavegil|1 tablet 2 gange daglig|S
28104971911|Tavegil|1/2 tablet 2 gange daglig|S
28104972211|Phenergan|1 tablet 2 gange daglig|S
28104972211|Phenergan|1 tablet 4 gange daglig|S
28104972211|Phenergan|1 tablet 3 gange daglig|S
28104972211|Phenergan|1 tablet efter behov, 1 time før virkning ønskes|S
28104972211|Phenergan|1 tablet fÃ¸r sengetid|S
28104972211|Phenergan|1 tablet efter behov, 30-60 min før afrejse|S
28104972311|Eplerenone "Teva"|1 tablet daglig|S
28104972311|Eplerenone "Teva"|2 tabletter 1 gang daglig|S
28104972411|Eplerenone "Teva"|1 tablet daglig|S
28104975011|Entocort|2 kapsler morgen|S
28104975011|Entocort|3 kapsler morgen før morgenmaden|S
28104975011|Entocort|3 kapsler morgen|S
28104975011|Entocort|1 kapsel 3 gange daglig 30 min før et måltid|S
28104975211|Triregol|1 tablet daglig i 3 uger, herefter en uges pause|S
28104975311|Phenergan|1 tablet 2 gange daglig|S
28104975311|Phenergan|1 tablet 4 gange daglig|S
28104975311|Phenergan|1 tablet 3 gange daglig|S
28104975311|Phenergan|1 tablet efter behov, 1 time før virkning ønskes|S
28104975311|Phenergan|1 tablet fÃ¸r sengetid|S
28104975311|Phenergan|1 tablet efter behov, 30-60 min før afrejse|S
28104978211|Risperidon "2care4"|2 tabletter 2 gange daglig|S
28104978211|Risperidon "2care4"|1 tablet 2 gange daglig|S
28104978211|Risperidon "2care4"|2 tabletter 1 gang daglig|S
28104978211|Risperidon "2care4"|1 tablet daglig|S
28104978511|Dymista|2 pust 2 gange daglig, 1 i hvert næsebor|S
28104979411|Methotrexat "2care4"|3 tabletter mandag hver uge|S
28104979411|Methotrexat "2care4"|4 tabletter mandag hver uge|S
28104979411|Methotrexat "2care4"|5 tabletter mandag hver uge|S
28104979411|Methotrexat "2care4"|6 tabletter mandag hver uge|S
28104983311|Betmiga|2 tabletter 1 gang daglig|S
28104983311|Betmiga|1 tablet daglig|S
28104983411|Betmiga|1 tablet daglig|S
28104983611|Venlafaxin "2care4"|1 kapsel daglig|S
28104983611|Venlafaxin "2care4"|2 kapsler 1 gang daglig|S
28104983611|Venlafaxin "2care4"|3 kapsler 1 gang daglig|S
28104983611|Venlafaxin "2care4"|1 kapsel daglig til et måltid|S
28104983611|Venlafaxin "2care4"|2 kapsler 1 gang daglig til et måltid|S
28104983611|Venlafaxin "2care4"|3 kapsler 1 gang daglig til et måltid|S
28104985411|Timogel|1 dråbe daglig i højre øje|S
28104985411|Timogel|1 dråbe daglig i venstre øje|S
28104985411|Timogel|2 dråber 1 gang daglig, 1 i hvert øje|S
28104985411|Timogel|1 dråbe morgen i højre øje|S
28104985411|Timogel|1 dråbe morgen i venstre øje|S
28104985411|Timogel|2 dråber morgen, 1 i hvert øje|S
28104985611|Mesavancol|2 tabletter 1 gang daglig|S
28104985611|Mesavancol|3 tabletter 1 gang daglig|S
28104985611|Mesavancol|4 tabletter 1 gang daglig|S
28104987111|Flecainid "2care4"|2 tabletter 2 gange daglig|S
28104987111|Flecainid "2care4"|1 tablet 2 gange daglig|S
28104989611|Constella|1 kapsel daglig mindst 30 min før et måltid|S
28104990211|Nacrez|1 tablet daglig|S
28104991111|Gabapentin "2care4"|1 tablet 2 gange daglig|S
28104991111|Gabapentin "2care4"|1 tablet daglig|S
28104991111|Gabapentin "2care4"|1 tablet 3 gange daglig|S
28104991111|Gabapentin "2care4"|2 tabletter 3 gange daglig|S
28104991211|Gabapentin "2care4"|1 tablet 2 gange daglig|S
28104991211|Gabapentin "2care4"|1 tablet daglig|S
28104991211|Gabapentin "2care4"|1 tablet 3 gange daglig|S
28104993611|Tavegil|1 tablet 2 gange daglig|S
28104993611|Tavegil|1/2 tablet 2 gange daglig|S
28104993711|Gliclazid "2care4"|1 tablet morgen|S
28104993711|Gliclazid "2care4"|2 tabletter morgen|S
28104993711|Gliclazid "2care4"|4 tabletter morgen|S
28104993711|Gliclazid "2care4"|3 tabletter morgen|S
28104995011|Kreon 40.000|1 kapsel morgen, middag og aften til hvert måltid|S
28104996011|Betahistindihydrochl."2care4"|1 tablet 3 gange daglig|S
28104996011|Betahistindihydrochl."2care4"|2 tabletter 3 gange daglig|S
28104998811|Acular|1 dråbe 3 gange daglig i højre øje|S
28104998811|Acular|1 dråbe 3 gange daglig i venstre øje|S
28104998811|Acular|2 dråber 3 gange daglig, 1 i hvert øje|S
28104998811|Acular|1 dråbe 4 gange daglig i højre øje|S
28104998811|Acular|1 dråbe 4 gange daglig i venstre øje|S
28104998811|Acular|2 dråber 4 gange daglig, 1 i hvert øje|S
28104999011|Crinone|1 applikatordosis 2 gange daglig|S
28104999011|Crinone|1 applikatordosis daglig|S
28105003412|Orap|2 tabletter 1 gang daglig|S
28105003412|Orap|1 tablet daglig|S
28105003412|Orap|4 tabletter 1 gang|S
